label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
1,0.008183492,0.0078972895,-0.011299037,0.0048963195,0.005908975,-0.009500061,0.012184605,-0.0057746884,-0.006635049,-0.012987457,-0.018374596,0.029226035,-0.030012144,0.019505393,-0.0046497593,0.004832661,-0.010886705,-0.011646116,-0.003715385,0.006722916,0.003931276,-0.007819337,-0.0105640525,-0.0074570714,-0.004159981,0.013305981,0.015014578,-0.011385379,-0.026081804,-0.015540243,-0.009610771,-0.011444624,0.0061547835,-0.0077306842,-0.005518836,0.012950088,-0.0125094345,-0.012411837,0.012551864,0.0021127528,-0.0102464445,-0.018745504,0.004846704,0.0058085434,0.013283295,0.00703735,-0.011604983,0.0020102256,-0.00047187565,-0.0041180076,0.024046298,0.0104604615,0.023179842,-0.02191645,0.0072528445,0.017976826,0.02074701,0.0032514096,-0.013641621,0.012338302,0.002967636,0.007893172,0.019914875,0.022776427,0.005351683,-0.001209615,-0.0034339956,-0.007875943,0.020070441,0.0014491549,-0.006939753,-0.0036584022,-0.003211618,-0.006908908,0.0010125173,-0.018755062,-0.019493505,-0.002263721,-0.011929297,0.013562199,-0.010172045,-0.016971769,-0.020626362,0.010378148,-0.00070572004,0.018441977,0.012071604,-0.000506301,0.02180176,-0.0037809305,0.016532471,-0.011721307,0.004608072,0.025569677,0.015561642,0.0014827079,0.006213939,-0.0049110306,0.018164776,-0.02219041,-0.0047906656,-0.008109575,-0.012791033,0.0065113115,0.022391267,-0.0019465563,0.0117872795,-0.027722975,0.0036367367,-0.011553368,0.010605916,-0.0015332275,-0.0029609483,-0.0039456827,-0.002088418,0.013950695,-0.02459928,0.0030442786,0.006854183,0.0003567056,-0.0026767685,0.003954751,0.010544851,-0.0026418,-0.0033268877,0.012619395,0.010084329,-0.007619718
0,0.0041131177,0.008345788,-0.021018103,0.010862029,0.018004555,-0.008327013,0.015743034,-0.009929789,-0.008760406,-0.0056736455,-0.012754355,0.022386262,-0.028339947,0.011789127,-0.012182198,0.00074460363,-0.012410483,-0.022273783,0.0010953031,0.006411105,-0.0046059717,-0.003985076,-0.00603632,-0.004905121,-0.010245334,0.012059887,0.0006423051,-0.013571353,-0.018403726,-0.02112411,-0.0044855094,-0.013027119,0.017717984,-0.0016092272,-0.005133685,0.009857869,-0.01407532,-0.016706958,0.015411829,0.010116939,-0.0063370755,-0.014720788,0.016697148,0.0026348548,0.012815015,0.010807064,-0.0077817817,0.0023138449,-0.0010566291,-0.0028472124,0.015707314,0.005091378,0.032494303,-0.03274854,0.011138444,0.011531096,0.016422091,0.009450003,-0.011346981,0.017655296,0.006325135,0.004827819,0.019884324,0.020153731,0.0068489583,-0.008413673,-0.004633184,-0.0077050976,0.016654184,-0.005898535,-0.0026947511,0.011014862,-0.0012345285,-0.011210472,0.011165783,-0.026225707,-0.014233249,-0.0007029287,-0.013284988,0.0234907,0.004302431,-0.012610043,-0.010557155,0.009750754,0.0009783366,0.010495241,0.010754854,0.0011375279,0.026728787,-0.007746427,0.01124423,-0.0033941793,0.0078216875,0.014097975,0.020888237,-0.0032225263,0.01593994,-1.8358354e-05,0.026891427,-0.027597336,0.0035263952,-0.0022348464,-0.01787678,-0.0068108537,0.023560366,-0.014793333,0.011479466,-0.017042654,0.01667189,-0.0017751035,0.0099787675,-0.00038734954,-0.0015036009,-0.0031744398,-0.011077965,0.004278165,-0.021001937,0.0036008179,0.0014304639,0.007823933,-0.0022559834,0.008205632,0.011605638,-0.006933365,-0.008663841,0.0044169948,0.011876764,-0.014003698
0,0.007528342,-0.00056295,-0.018315826,0.015019107,0.015262818,-0.009462456,0.012708434,-0.0121217035,-0.0063849273,-0.002786978,-0.014947301,0.00975288,-0.015228739,0.011839776,-0.002280857,-0.00066200003,0.0011677397,-0.012358177,-0.0012227554,-0.0035927852,-0.0020316013,-0.00517421,-0.0012554739,-0.007943422,-0.0034487082,0.011613936,0.008676339,-0.009330443,-0.013172281,-0.009894901,-0.0009921634,0.00024566514,0.011920805,-0.0043651075,-0.0020817337,0.015483392,-0.0055601564,-0.011332181,0.0048112655,-0.001999708,-0.0038345684,-0.010079213,0.012337022,0.0034738178,0.007836696,0.0009935185,0.00024731582,0.005801257,-0.007096342,0.008804214,0.018308546,-0.00053751987,0.011516786,-0.01958955,0.0012311385,0.014967022,0.009047897,0.014315751,-0.014230353,0.0021875412,-0.00086302735,-0.0020981212,0.011144789,0.017660804,0.003291109,-0.009709092,-0.0043318085,-0.013945241,0.015088414,-0.001255722,-0.008146278,0.003261145,-0.011192276,-0.0012432262,0.0031878802,-0.019887308,-0.009083565,0.003991028,0.002044171,0.012880071,-0.007459254,-0.016151506,-0.017770123,0.0071076467,0.0020055468,0.016105376,0.011865059,-0.0019805967,0.011800911,-0.008586229,0.0032690857,-0.00751761,0.009830527,0.008903138,0.0033205035,0.003587123,0.012021913,-0.008196247,0.012142861,-0.020417102,-0.0042501367,-0.0059586396,-0.013297168,-0.0037353507,0.0026072813,-0.008216635,0.0066847955,-0.018595992,0.0079724295,-0.008779032,0.007333531,0.004079518,0.0006395722,0.0006504459,0.0027594257,0.005920705,-0.022904204,-0.010282276,0.0048584393,0.006423812,-0.010653444,-0.0035529083,0.0008129413,-0.010108159,0.0046120128,0.00018702383,-0.0026111244,-0.0012771518
1,0.007217371,-0.0046327207,-0.021128487,0.006227998,0.007968636,-0.005678807,0.01845436,-0.017111572,-0.009243101,-0.0060556573,-0.009997712,0.029133929,-0.027576927,0.023963049,-0.013726044,-0.0021843226,-0.0124207055,-0.016422618,-1.7923165e-05,0.010390555,-0.003814776,-0.011959075,-0.00923197,0.0055628973,-0.0045670033,0.013646082,0.01522816,-0.008689368,-0.027278014,-0.014309118,0.003944755,0.0020045731,0.008588443,0.0011961858,0.00051034155,0.009734537,-0.0066195196,-0.015805753,0.011498137,0.0064196168,-0.0018862168,-0.025942389,0.003015768,0.013148889,0.0106138075,-0.0015326728,-0.006128938,0.009020178,0.0046898457,-0.0038441212,0.022665104,-0.003170693,0.021047378,-0.024195591,0.0049621547,0.018187193,0.014663959,0.017987927,-0.013720423,0.013240994,0.010993173,0.00028773144,0.021034716,0.013764349,0.00011453696,0.0008915651,-0.0031334225,-0.018962504,0.019054525,0.000653628,0.0057054674,0.003373872,-0.0019154858,-0.016397847,-0.00034734252,-0.026404565,-0.010656915,-0.0054686354,-0.0046523693,0.013006325,0.0045856712,-0.015380765,-0.018293593,0.020316204,0.0051439237,0.008984766,0.014428129,0.009683683,0.0267747,0.00033165596,0.019247983,-0.00956318,-0.00018708987,0.024480522,0.017570592,-0.0033401041,0.013282835,-0.00497792,0.022804985,-0.017492374,-0.007045532,-0.0060115033,-0.020619476,-0.007715004,0.022490315,-0.014455724,-0.0028226355,-0.018016739,0.014625285,-0.005186939,0.020025311,-0.0010011642,0.0057420153,0.0049823797,-0.0016904582,0.00885923,-0.030096676,-0.009869479,0.00703435,0.0013730639,-0.005986916,0.0026547166,0.0024117962,-0.01639748,-0.0014256196,0.010316548,0.0059620724,-0.013875985
0,0.0075775096,-0.0049871486,-0.022506995,0.010224741,0.01322679,-0.0050122384,0.01682472,-0.014452241,0.002698462,-0.011571684,-0.0057239924,0.016321238,-0.017453475,0.023752108,-0.008511475,0.002424236,-0.0053680614,-0.017251408,-0.0064918213,-0.0032141819,0.00036986254,-0.00564463,-0.0055090184,-0.0064217467,0.003652914,0.008605864,0.014164738,-0.0037406054,-0.015114052,-0.015030451,-0.0054217195,-0.0096527245,0.008906294,-0.0014358241,-0.0010358058,0.014564719,-0.0122014675,-0.018091576,0.01257867,0.011794512,-0.010953833,-0.017326191,0.009191611,0.011993674,0.0032520734,-0.0008659592,-0.0031965382,-0.0036023636,-0.0023849355,0.0031154635,0.011425907,0.0043078326,0.026668996,-0.017026762,0.0050590276,0.0079429485,0.008836161,0.0056049535,-0.0178787,0.009052082,0.0009944988,0.004507332,0.023260228,0.020955414,0.0014051741,-0.011772269,-0.0065936386,-0.017763948,0.013458084,0.0035517495,-0.004332501,0.001400531,-0.0044653127,-0.004673643,8.262665e-06,-0.018116055,-0.015222787,0.0040025176,-0.011768313,0.018385865,0.0036025832,-0.019206917,-0.021540105,0.005459484,0.0028610697,0.013217689,0.002430962,0.009058239,0.017263232,-0.009711619,0.009811717,-0.005132603,0.00466677,0.019551458,0.013415609,-0.009037532,0.008645007,0.0011795907,0.024488302,-0.018191058,0.0035646555,0.00040859595,-0.022218976,-0.0032925946,0.011254799,-0.011269005,0.0007890959,-0.022446858,0.002866267,-0.006149487,0.010909632,0.0028801986,0.0022579727,-0.00021353617,-0.0054789204,0.015436878,-0.014331401,0.0011290225,0.009677022,0.0023372583,-0.009788747,-0.0020830142,0.0045206673,-0.001509053,0.004025049,0.0060777594,0.0023770668,-0.016637465
1,0.009291486,-0.00067521224,-0.026840517,0.015236031,0.010070928,-0.004606541,0.021333393,-0.0194303,0.0047192685,-0.0030350843,-0.023087637,0.033834506,-0.03764131,0.028591739,-0.018136548,0.00205092,-0.010075558,-0.03150123,-0.002119959,0.010753646,0.0037906724,-0.014200674,-0.013936929,-0.0012654767,-0.0047463356,0.021016821,0.008530329,-0.0051969844,-0.022630472,-0.027524706,-0.01092598,0.0004438923,0.017030284,-0.003082638,-0.0076275025,0.020095607,-0.011222781,-0.0196511,0.013015949,0.010012838,-0.008656199,-0.025317535,0.010536524,0.014981,0.003500897,-0.0022438748,-0.0018402039,0.00015622746,0.003278866,0.0049867285,0.014174794,0.010657253,0.030925836,-0.031931043,0.006269152,0.009262199,0.025471391,0.011265186,-0.02232639,0.014255861,0.0005157992,0.0023587379,0.028364578,0.022922292,0.009180596,-0.015152917,0.0044902493,-0.012723666,0.011781721,-0.004696864,0.0036134364,0.0032098794,-0.0059572407,-0.0074957563,0.006199748,-0.030364923,-0.027541865,0.004306161,-0.011740109,0.019725297,-0.0046922457,-0.017192995,-0.017497826,0.02100053,0.006489945,0.012838293,0.0173253,0.012295588,0.030079683,-0.009205867,0.015564869,-0.011951033,0.004875774,0.023022637,0.01685484,-0.007523382,0.014855726,-0.0101383105,0.02677783,-0.028822178,-0.007067847,-0.0048295534,-0.02229649,0.0061351154,0.018329656,-0.014339236,0.01369606,-0.023203958,0.008106796,-0.012744419,0.02352169,0.0022070806,0.00012569716,-0.0024657738,-0.0029449987,0.01204659,-0.03628571,-0.00848016,0.008228982,0.009194959,-0.0048264414,-0.0053385245,0.015075667,-0.018778333,-0.004121826,0.0027009759,0.014411796,-0.021191934
0,-0.004683583,-0.0055570304,-0.028012367,0.01154138,0.008186262,0.00013106788,0.020830352,-0.007885434,0.0019873448,-0.011114217,-0.014087104,0.028310472,-0.0344869,0.025471702,-0.007922622,0.003744354,-0.014045423,-0.017706793,-0.0021553268,-0.0013923489,0.0020660122,-0.0037133205,-0.019016491,0.006136564,-0.004747498,0.022991613,0.00641007,-0.013269233,-0.028058276,-0.012397038,-0.0042005773,-0.0026446295,0.01656039,0.0022832998,-0.0057224473,0.009544075,-0.0065038255,-0.024683654,0.0013734028,0.0105548175,-0.0013997061,-0.02864327,0.0052625886,0.005587694,0.005285237,-0.0008593482,-0.0154606495,0.010940331,-0.0064557362,0.0033319865,0.025339615,0.0028338982,0.032802284,-0.029249413,-0.0020707452,0.020377604,0.025111945,0.019673143,-0.020290425,0.016713291,0.0026364385,0.008651232,0.013489748,0.022273147,-0.00025514443,-0.011112631,0.0043183416,-0.008400256,0.016677957,0.008427891,-0.0049243527,0.004142867,-0.009493475,-0.005709086,0.012746784,-0.014231839,-0.012795886,0.00096990686,-0.005417498,0.015560855,-0.001677432,-0.0231677,-0.023408022,0.015220241,0.009165203,0.008671989,0.009064156,0.009416631,0.030963857,-0.0028658428,0.02018702,-0.0036963974,0.004812193,0.017325561,0.01359607,-0.0016013363,0.007950111,-0.006997808,0.0283727,-0.02609074,-0.0026861879,-0.0040345523,-0.015701268,-0.0063005285,0.022555294,-0.006260766,0.008065698,-0.026710073,0.0069114706,-0.0046531246,0.02210171,0.005263189,-0.0038495434,0.0036087055,-0.004481376,0.009887786,-0.033036575,-0.0013129507,-0.0028271882,0.0078124027,-0.0069502043,-0.0051606996,0.010816165,-0.009828572,0.0011761589,0.012827379,0.013152027,-0.009447482
1,0.0072818673,-0.0024633175,-0.021883972,0.01663007,0.013563018,-0.00988042,0.026846616,-0.010138003,0.0023793557,-0.0041656266,-0.021414068,0.02598564,-0.040262572,0.035351023,-0.016870413,0.0007291159,-0.010979155,-0.032925535,0.004853093,-0.003504209,0.00065908633,-0.00669212,-0.014535129,0.006142002,-0.012677742,0.021126216,0.015243349,-0.013666432,-0.03420439,-0.029054549,-0.0069914567,-0.009445409,0.021247989,0.0020904408,-0.0064697433,0.026362503,-0.013631729,-0.017945308,0.01791329,0.007962007,-0.011517093,-0.026004763,0.0077526816,0.01326922,0.018457467,0.009639278,-0.0042416877,0.0054735485,-0.0007137545,0.005142217,0.028609239,0.005357268,0.03602481,-0.041114673,0.011646456,0.013214793,0.033144835,0.017623635,-0.017782269,0.019482842,0.005285414,0.010917852,0.03190565,0.027393874,-0.004252816,-0.0056179995,0.003928269,-0.017833197,0.012013945,0.0034007106,-0.008251994,0.0012500294,-0.0043494496,-0.010384415,0.01331057,-0.035607636,-0.02394724,0.009715069,-0.01533971,0.025305187,0.0028358637,-0.026287708,-0.031982377,0.021670477,0.0049409363,0.021451144,0.008313945,0.0016755899,0.024013244,-0.007186006,0.014379806,-0.008474417,0.014147572,0.0332247,0.01777582,-0.0047953557,0.011009277,-0.00073177693,0.030645305,-0.02695022,-0.003430865,-0.007454235,-0.019297032,0.00093292206,0.030541793,-0.013920914,0.0064749867,-0.03287611,0.019690655,-0.009609178,0.017089183,0.01016939,-0.00712584,0.005721804,-0.0066118916,0.0148207415,-0.037706077,-0.00878107,0.006347592,0.004724552,-0.0055852477,0.0021199787,0.02085701,-0.017902987,-0.0076792403,0.0177084,0.0035413532,-0.019897522
0,0.008381294,0.001036959,-0.016068172,0.0025309976,0.00082417036,-0.003117977,0.015253982,-0.0020102093,0.0013707686,-0.0013683158,-0.0066109444,0.01639777,-0.023792414,0.012669343,-0.006419613,0.00821675,-0.0067758174,-0.013498428,0.000548458,0.0063739135,-0.0015042762,0.0035167236,0.0011498287,0.005282311,-0.00806489,0.009840651,0.0034371703,-0.007927389,-0.0102456985,-0.01683069,-0.005663188,-0.0007276147,0.008926691,0.0037190756,-0.004754959,0.009427589,-0.00246955,-0.018026652,0.008332353,0.0031009843,-0.003822995,-0.008194269,-0.0003465072,0.008963193,0.0007220401,0.0054670232,-0.011358491,0.001407651,-0.007985098,0.0032885731,0.012467974,0.006983451,0.015747925,-0.017844457,0.010201199,0.011289119,0.012098416,-0.0009412896,-0.013923496,0.009381983,-0.00026578296,0.0018068131,0.013492991,0.004983052,0.00806032,-0.008015214,-0.00053819816,-0.009585033,0.011001949,0.004330652,-0.0054920437,0.0056352797,-0.0025827326,-0.003918333,0.009743133,-0.010269028,-0.006026461,0.0063618217,-0.00010015749,0.01720901,0.0047289873,-0.015039931,-0.012787156,0.015323158,0.0047323178,0.0159654,-0.0016395202,0.010342731,0.015566418,0.0020848822,0.007335774,-0.013009327,-0.0041533457,0.0127092805,0.0039767763,-0.00900789,0.009212812,-0.008161712,0.015241031,-0.012131652,-0.0073065534,0.0061210366,-0.016385062,-0.0008646991,0.00953338,-0.00029276626,0.0001298472,-0.01541452,0.000329179,0.0025742925,0.0042952476,0.0076183937,-0.0004161682,0.0029748338,-0.005890872,-0.0011066968,-0.012256869,-0.0037809417,0.0024194166,-0.0029185568,-0.009169587,-0.0031423108,-0.001004819,-0.008467934,-0.0034074923,0.0119014215,-0.0023025782,-0.013046529
1,0.006898049,0.0036223973,-0.028084978,0.008645559,0.022689879,-0.0052594244,0.025026117,-0.014339195,0.0057338844,-0.013923545,-0.015274779,0.025203614,-0.03690087,0.029616447,-0.020654943,0.0065233298,-0.020398948,-0.023852793,0.0080265775,0.006607578,-0.0044154692,-0.012148811,-0.018083012,0.0011399382,-0.0016143997,0.024908444,0.013351861,-0.0073088636,-0.027674843,-0.020898525,-0.010644092,-0.01221399,0.008011887,-0.011458362,-0.007275617,0.022323003,-0.015364759,-0.021924242,0.004326882,0.005907483,-0.009825001,-0.03083447,0.013762331,0.008657846,0.011976483,-0.0005764114,-0.016161451,0.005594779,-0.0039677224,-0.0007514157,0.02136631,0.0023007418,0.030148853,-0.03608808,0.0038435468,0.0101734,0.02541656,0.0064788884,-0.02134738,0.01994819,-0.0019413123,0.012355649,0.027191533,0.027483368,-0.0049616797,-0.0045557288,0.0017723007,-0.016367748,0.0161198,-0.0021381504,0.006426143,0.003167778,-0.002337745,-0.0055326778,0.0021880988,-0.031508785,-0.023830423,0.0038845444,-0.00946271,0.028639298,-0.0043820296,-0.025520245,-0.01883266,0.014034944,0.0011144874,0.022311896,0.0046435273,0.0079171825,0.028140657,-0.0014261546,0.014060945,-0.011567705,0.013054651,0.031247376,0.025056122,-0.002389397,0.0114495205,0.00015351473,0.024014324,-0.031229502,-0.0045775403,-0.0036520069,-0.02158167,-0.0014425081,0.017985862,-0.015345172,0.0058582025,-0.027811056,0.013142336,-0.015040551,0.011702016,0.0028750538,0.0024052544,0.0050434954,-0.014396623,0.010832784,-0.025074245,-0.0066134552,0.011387835,0.003708624,0.0014679028,0.00266341,0.0060784174,-0.01610497,-0.009820227,0.0044138967,0.013165974,-0.014060599
