graph_index,label
949,0
1280,2
1443,2
943,0
129,1
539,1
347,1
962,0
955,1
559,2
813,0
64,1
1408,2
1400,2
623,2
1149,2
850,1
1261,1
637,0
1474,0
1463,2
942,2
579,0
318,0
383,0
1162,2
745,1
1488,1
144,2
825,0
225,0
339,2
1342,0
491,2
1327,1
1378,1
985,0
1336,0
889,2
15,2
256,1
786,0
1210,1
502,0
965,2
300,1
1250,2
7,1
1419,0
406,2
959,0
652,2
984,0
168,1
171,2
423,2
1428,0
826,1
192,1
338,0
983,2
1024,0
120,1
688,2
323,2
1078,0
1066,0
389,1
553,1
753,2
903,0
790,1
993,2
1374,1
1330,2
1049,2
894,2
1204,1
522,0
292,2
789,0
634,2
1061,1
470,0
755,1
526,2
1159,2
91,1
1005,0
1324,1
1377,0
619,1
465,1
1401,1
947,1
1080,0
1460,2
47,1
1164,1
128,1
1001,1
123,2
193,2
967,1
521,2
107,0
743,0
1198,0
1245,0
827,2
574,0
721,0
919,0
399,2
1483,2
1106,1
441,0
997,0
488,1
908,2
222,1
40,1
411,2
53,0
42,2
661,0
1230,0
132,0
566,1
390,0
78,0
334,2
695,1
335,2
1047,1
697,0
1471,2
710,0
111,1
931,2
1069,0
1344,1
1265,0
36,0
1175,2
1067,2
267,1
303,1
859,2
945,0
525,0
1361,1
817,2
1444,0
1453,1
867,1
1277,0
65,2
30,0
164,1
617,1
320,2
621,1
994,0
326,0
872,1
1392,1
1233,1
452,1
394,2
730,0
1287,1
768,2
378,1
1310,2
555,2
1354,2
937,2
1316,2
731,0
1065,2
493,1
906,1
1115,1
563,0
1472,2
424,0
587,0
638,0
1031,0
1397,0
1478,2
668,1
177,1
264,2
204,0
601,2
809,2
972,0
1124,2
1454,1
41,1
632,1
1412,2
1375,1
1103,1
538,0
1359,0
1157,2
259,0
1170,0
432,1
60,2
1003,2
622,2
1495,2
958,2
494,1
355,1
750,0
1255,1
1122,0
1329,1
1199,1
1155,2
1267,2
1121,0
797,0
1489,2
1402,2
10,0
1076,0
373,0
910,1
734,1
1288,0
131,1
670,2
814,0
940,1
1254,2
150,0
1346,2
467,1
666,2
1063,1
18,0
523,1
1045,2
1366,1
1410,1
1145,2
798,1
1221,2
301,1
866,0
848,2
173,1
232,0
1036,1
457,0
183,1
427,0
425,0
333,0
682,0
723,0
1082,2
500,1
1234,0
266,2
68,0
1113,2
1135,0
480,0
857,1
1016,2
294,0
1252,2
386,2
198,1
706,1
122,0
1099,0
1062,2
520,0
125,1
999,0
655,2
1417,2
681,2
934,2
1273,1
922,2
1321,1
547,1
1040,0
989,2
1187,0
769,0
501,2
899,2
397,0
365,1
45,0
1173,2
1237,1
1383,0
407,2
536,2
1493,1
14,0
606,1
61,0
998,1
227,2
381,0
1143,2
718,2
882,1
990,0
108,1
686,1
1476,1
732,0
282,1
1002,2
1,2
654,2
870,0
583,0
821,2
89,1
875,1
152,2
1192,2
787,1
1020,1
568,2
1247,1
748,0
537,1
724,0
1228,1
289,2
1300,0
505,1
1313,0
1060,1
1086,2
856,0
818,2
758,2
901,0
880,0
1322,0
490,2
570,0
392,1
393,1
715,1
1092,1
550,0
1435,1
377,2
1422,2
759,0
1450,2
1105,0
556,1
1107,2
1015,0
689,2
1309,0
163,0
747,2
1340,2
147,0
247,1
1152,1
694,0
685,2
1109,2
360,1
299,2
1023,0
251,0
893,1
80,0
815,0
1257,0
1070,0
1213,1
463,1
905,2
1194,0
582,2
868,2
771,1
364,2
400,0
631,0
977,1
687,0
315,1
1073,2
607,1
1284,1
980,1
1050,1
325,2
178,1
1232,0
1437,0
179,1
657,2
584,1
1225,2
642,2
479,1
643,2
12,0
969,0
430,2
1350,1
861,1
1301,2
451,2
1008,2
273,0
263,2
450,2
1371,0
1285,1
98,0
498,2
996,0
673,2
1186,2
55,2
517,2
1487,0
328,2
206,1
1462,1
1195,0
114,0
1077,2
1432,2
93,0
0,2
869,2
810,1
77,0
1459,0
245,2
436,1
838,1
591,0
145,1
412,2
307,2
269,1
1189,2
26,0
1420,0
863,0
690,0
711,1
593,1
1343,0
751,0
155,0
1039,1
100,1
1498,0
52,2
1347,2
210,2
1217,0
113,1
246,2
546,1
881,1
833,0
1482,0
1452,2
1353,0
1424,2
1074,1
297,2
803,0
1218,2
737,1
979,0
510,1
1399,0
783,2
59,2
1027,0
341,1
1154,2
924,1
1200,0
909,0
446,2
968,0
471,0
162,2
1315,1
862,0
1469,1
117,2
760,2
1396,2
981,2
599,1
1095,2
43,0
231,2
1486,2
713,2
356,0
1025,0
464,1
1146,1
1091,2
1197,1
414,1
986,2
806,1
1226,1
1421,1
1236,1
1193,2
255,1
780,2
362,2
831,0
1114,1
62,2
329,2
876,1
1144,0
704,1
1379,2
735,2
1018,2
726,0
1297,1
1150,2
597,2
1222,2
679,0
1014,0
271,2
469,2
702,0
603,1
552,0
395,1
740,1
361,2
462,1
