graph_index,label
96,1
2,1
56,1
133,1
146,1
61,1
52,0
20,0
4,0
68,0
38,0
33,1
69,1
180,1
148,0
17,1
75,1
177,0
149,0
103,0
158,1
97,1
119,1
86,1
145,1
156,1
41,1
95,1
83,0
99,1
140,1
44,0
165,0
114,1
126,1
120,1
43,1
164,1
144,1
36,1
29,1
131,1
87,0
19,1
88,1
64,1
98,1
168,1
57,1
169,1
118,1
16,0
13,1
135,0
65,0
77,1
143,1
179,0
115,1
8,1
1,1
132,0
24,1
93,1
34,1
46,0
127,1
187,1
159,0
21,1
55,1
66,0
40,1
124,0
136,1
37,1
32,0
6,0
5,1
116,1
78,1
63,1
76,1
141,0
53,0
79,1
35,1
185,1
184,0
104,1
23,0
150,0
47,1
162,0
139,1
138,1
22,0
81,1
14,0
25,1
167,1
155,0
111,1
106,1
11,0
84,1
12,0
74,0
163,0
90,0
176,1
125,1
107,1
175,1
182,1
100,0
121,1
113,1
130,1
142,0
27,1
58,1
147,0
45,1
186,1
70,0
170,0
51,1
60,0
71,0
50,0
39,0
151,0
15,1
181,0
102,0
91,1
112,1
92,1
31,1
30,1
89,1
161,0
154,1
28,1
128,1
85,1
183,1
137,1
172,1
