label,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57,dim58,dim59,dim60,dim61,dim62,dim63,dim64,dim65,dim66,dim67,dim68,dim69,dim70,dim71,dim72,dim73,dim74,dim75,dim76,dim77,dim78,dim79,dim80,dim81,dim82,dim83,dim84,dim85,dim86,dim87,dim88,dim89,dim90,dim91,dim92,dim93,dim94,dim95,dim96,dim97,dim98,dim99,dim100,dim101,dim102,dim103,dim104,dim105,dim106,dim107,dim108,dim109,dim110,dim111,dim112,dim113,dim114,dim115,dim116,dim117,dim118,dim119,dim120,dim121,dim122,dim123,dim124,dim125,dim126,dim127
0,-0.11451594,0.24173053,-0.49291182,-0.12261262,-0.14599873,-0.07452384,0.22133486,-0.048781816,-0.5003418,-0.15296553,-0.033139646,-0.36640882,0.29559994,-0.109092355,0.08076968,0.031897135,0.09705712,0.11575663,-0.011937432,-0.4227532,-0.3532992,-0.08896392,-0.366926,-0.06277173,-0.03123413,-0.32686114,-0.51322603,-0.22169515,0.17050426,-0.025616895,0.20106697,-0.04129699,0.10081072,0.14836246,0.058155753,-0.028681606,0.22354123,0.14352226,0.20845804,0.21229707,0.33410087,-0.11434018,0.025583142,-0.17309192,0.17109498,0.11829889,0.16142315,0.29506987,0.2741068,0.34828508,-0.5138638,0.0661619,-0.12912618,-0.10408021,0.10095276,-0.4501831,-0.2718177,0.057624437,-0.32257137,-0.20698957,0.10148677,-0.20551465,-0.28758085,0.274298,-0.4325545,0.37374753,0.15699656,0.14671236,0.090267025,-0.1875265,-0.3031931,0.19570947,-0.2126391,-0.203006,0.29818478,0.29588714,-0.25539398,-0.12980554,-0.3991074,0.093819335,-0.13767353,0.2099639,-0.116331495,0.0987845,-0.014187589,0.24429844,0.18506116,0.28111178,0.11759049,-0.26731348,-0.022591785,0.06839081,-0.12436069,-0.08110665,0.5325935,-0.06954005,0.18871748,-0.08688939,-0.22386844,-0.03354129,0.4078368,0.25560823,-0.10991117,0.19272801,0.2661571,-0.065283656,-0.059113726,0.13084802,0.59585387,-0.10495985,-0.084413655,-0.033255324,-0.15766998,0.17099254,-0.45169306,-0.044087216,-0.17339596,-0.22623776,-0.13660368,-0.32919315,0.02525621,-0.00684008,-0.1086518,0.5739437,0.3335366,0.38261986,-0.18388617,-0.042349465
0,-0.06502162,0.1501929,-0.35012686,-0.120603435,-0.1598717,0.011597872,0.13376202,-0.03141171,-0.33203843,-0.070595846,-0.012070954,-0.25006753,0.16325636,-0.08425823,0.04812628,0.041673005,0.03512861,0.04005766,0.025690503,-0.2978661,-0.21395573,-0.051752634,-0.26973996,-0.09466312,-0.06617695,-0.2054584,-0.39059633,-0.20842041,0.096391216,0.0045371912,0.14340627,0.011680156,0.08170444,0.060516328,0.043078683,-0.0020030588,0.12284538,0.0805473,0.10818055,0.19956331,0.29450303,-0.02599781,0.013671648,-0.1178741,0.12554479,0.12311786,0.13221684,0.19561355,0.14496778,0.23541512,-0.40285695,0.059042744,-0.046918735,-0.088391595,0.029090121,-0.2729209,-0.17646265,0.09505117,-0.20981076,-0.15165202,0.0892173,-0.09846313,-0.16775198,0.18907546,-0.32135388,0.26164037,0.11052722,0.070927955,0.05237066,-0.19235183,-0.2439935,0.11790105,-0.1711627,-0.20544218,0.25778237,0.22399917,-0.19453159,-0.13933417,-0.3066923,0.029079929,-0.0730669,0.14852273,-0.11196713,0.050031193,-0.052403852,0.16336979,0.1728928,0.19856852,0.08911523,-0.21389368,-0.02720642,0.028144501,-0.070628025,-0.0879823,0.40121993,-0.041131884,0.14104554,-0.04547181,-0.13623007,-0.060015906,0.28564408,0.1440824,-0.05803838,0.13458228,0.15469979,-0.06380981,0.0063206702,0.13849112,0.4238744,-0.13351434,-0.08207637,-0.008597739,-0.07897018,0.089792445,-0.35359395,-0.028537065,-0.08187025,-0.18442848,-0.06941771,-0.27405995,-0.022652917,-0.005538918,-0.05193235,0.42545164,0.22588506,0.22750564,-0.112377785,-0.033452377
0,-0.11451594,0.24173053,-0.49291182,-0.12261262,-0.14599873,-0.07452384,0.22133486,-0.048781816,-0.5003418,-0.15296553,-0.033139646,-0.36640882,0.29559994,-0.109092355,0.08076968,0.031897135,0.09705712,0.11575663,-0.011937432,-0.4227532,-0.3532992,-0.08896392,-0.366926,-0.06277173,-0.03123413,-0.32686114,-0.51322603,-0.22169515,0.17050426,-0.025616895,0.20106697,-0.04129699,0.10081072,0.14836246,0.058155753,-0.028681606,0.22354123,0.14352226,0.20845804,0.21229707,0.33410087,-0.11434018,0.025583142,-0.17309192,0.17109498,0.11829889,0.16142315,0.29506987,0.2741068,0.34828508,-0.5138638,0.0661619,-0.12912618,-0.10408021,0.10095276,-0.4501831,-0.2718177,0.057624437,-0.32257137,-0.20698957,0.10148677,-0.20551465,-0.28758085,0.274298,-0.4325545,0.37374753,0.15699656,0.14671236,0.090267025,-0.1875265,-0.3031931,0.19570947,-0.2126391,-0.203006,0.29818478,0.29588714,-0.25539398,-0.12980554,-0.3991074,0.093819335,-0.13767353,0.2099639,-0.116331495,0.0987845,-0.014187589,0.24429844,0.18506116,0.28111178,0.11759049,-0.26731348,-0.022591785,0.06839081,-0.12436069,-0.08110665,0.5325935,-0.06954005,0.18871748,-0.08688939,-0.22386844,-0.03354129,0.4078368,0.25560823,-0.10991117,0.19272801,0.2661571,-0.065283656,-0.059113726,0.13084802,0.59585387,-0.10495985,-0.084413655,-0.033255324,-0.15766998,0.17099254,-0.45169306,-0.044087216,-0.17339596,-0.22623776,-0.13660368,-0.32919315,0.02525621,-0.00684008,-0.1086518,0.5739437,0.3335366,0.38261986,-0.18388617,-0.042349465
0,-0.11451594,0.24173053,-0.49291182,-0.12261262,-0.14599873,-0.07452384,0.22133486,-0.048781816,-0.5003418,-0.15296553,-0.033139646,-0.36640882,0.29559994,-0.109092355,0.08076968,0.031897135,0.09705712,0.11575663,-0.011937432,-0.4227532,-0.3532992,-0.08896392,-0.366926,-0.06277173,-0.03123413,-0.32686114,-0.51322603,-0.22169515,0.17050426,-0.025616895,0.20106697,-0.04129699,0.10081072,0.14836246,0.058155753,-0.028681606,0.22354123,0.14352226,0.20845804,0.21229707,0.33410087,-0.11434018,0.025583142,-0.17309192,0.17109498,0.11829889,0.16142315,0.29506987,0.2741068,0.34828508,-0.5138638,0.0661619,-0.12912618,-0.10408021,0.10095276,-0.4501831,-0.2718177,0.057624437,-0.32257137,-0.20698957,0.10148677,-0.20551465,-0.28758085,0.274298,-0.4325545,0.37374753,0.15699656,0.14671236,0.090267025,-0.1875265,-0.3031931,0.19570947,-0.2126391,-0.203006,0.29818478,0.29588714,-0.25539398,-0.12980554,-0.3991074,0.093819335,-0.13767353,0.2099639,-0.116331495,0.0987845,-0.014187589,0.24429844,0.18506116,0.28111178,0.11759049,-0.26731348,-0.022591785,0.06839081,-0.12436069,-0.08110665,0.5325935,-0.06954005,0.18871748,-0.08688939,-0.22386844,-0.03354129,0.4078368,0.25560823,-0.10991117,0.19272801,0.2661571,-0.065283656,-0.059113726,0.13084802,0.59585387,-0.10495985,-0.084413655,-0.033255324,-0.15766998,0.17099254,-0.45169306,-0.044087216,-0.17339596,-0.22623776,-0.13660368,-0.32919315,0.02525621,-0.00684008,-0.1086518,0.5739437,0.3335366,0.38261986,-0.18388617,-0.042349465
0,-0.004894291,0.18971978,-0.46610904,-0.16596907,-0.22799377,0.018086538,0.17466637,-0.07965945,-0.45279428,-0.018897235,-0.05094543,-0.3185141,0.29449815,-0.1789451,-0.037000112,0.13655242,0.08925785,0.08260301,0.015303418,-0.42002624,-0.36437607,-0.046707712,-0.3515128,-0.07690191,-0.053745538,-0.29875922,-0.5084358,-0.28290468,0.17649482,0.08713956,0.17071931,-0.020778477,0.16401032,0.046336204,0.13355649,-0.079733595,0.13982481,0.18081763,0.29508683,0.3772751,0.41626567,-0.02659338,0.06628823,-0.18839651,0.08812421,0.07560004,0.16385695,0.30336875,0.2296438,0.2827726,-0.42736816,-0.022231542,-0.06523292,-0.059832014,0.06344862,-0.35419953,-0.16830534,0.116203986,-0.3201276,-0.29675704,0.25036195,-0.14492263,-0.20358618,0.3856271,-0.4064305,0.31375712,0.13528045,0.020958357,0.10511013,-0.1596657,-0.450615,0.14574623,-0.116881736,-0.3422876,0.4504083,0.1984281,-0.35890865,-0.21899799,-0.43884152,0.15281488,-0.10498906,0.15027581,-0.1794361,0.023846254,-0.07836023,0.2069792,0.27529526,0.24695072,0.08968663,-0.17989045,-0.04472059,0.068086974,-0.1566917,-0.14840809,0.52017105,-0.15956786,0.30000517,0.010121629,-0.21713455,-0.13784613,0.3854875,0.26916468,0.017396454,0.2958443,0.16376539,-0.10648084,0.026357248,0.18834102,0.5565389,-0.23233968,-0.15570667,-0.08842453,-0.13154896,0.08323823,-0.5569889,-0.15047546,-0.13986924,-0.20464778,-0.09010749,-0.22513713,-0.08389722,-0.06233231,-0.11580102,0.68643886,0.36910915,0.39021313,-0.061811753,-0.043214776
0,0.20889209,0.17621522,-0.5024129,-0.2687786,-0.5040392,0.34166512,0.1529109,-0.19661336,-0.50473654,0.2833228,-0.12934321,-0.34265935,0.33536196,-0.51380837,-0.39153367,0.3357394,0.12019478,0.09390816,0.04254759,-0.53194815,-0.49535954,-0.0044992343,-0.47405198,-0.058521003,0.006287575,-0.39572757,-0.6487025,-0.5422758,0.2665621,0.38491622,0.13564652,-0.05130914,0.33182538,-0.21430543,0.41940778,-0.3130089,0.02226597,0.38254312,0.61766934,0.9131773,0.7560046,0.15101852,0.1561727,-0.29928192,-0.043747194,-0.15710457,0.25770754,0.460473,0.2173291,0.17504741,-0.30347118,-0.28370956,0.09424113,0.043435894,0.059788674,-0.24795263,0.03882412,0.25590584,-0.42813644,-0.61939806,0.6684709,-0.08539851,-0.11038883,0.7875873,-0.4485596,0.318708,0.16617619,-0.23980501,0.24056816,-0.097753674,-0.94397587,0.105971895,0.15186591,-0.7530315,0.842932,-0.021576785,-0.7810164,-0.4971,-0.7611034,0.32706702,-0.14368573,-0.016108248,-0.40347007,-0.1734331,-0.2138847,0.17981328,0.5728531,0.26436913,0.078163385,0.023041412,-0.17618474,0.14564374,-0.3398168,-0.2810251,0.71181417,-0.5081347,0.6271274,0.3033068,-0.2863195,-0.39221793,0.4101137,0.4953078,0.2852651,0.6784556,-0.006846845,-0.19776654,0.19786297,0.3884918,0.6906909,-0.6060283,-0.3612315,-0.2866711,-0.07063736,-0.04910799,-0.98625237,-0.57156956,-0.091789834,-0.1029983,-0.03252133,-0.009956852,-0.3401865,-0.16106431,-0.20328592,1.2023478,0.5805742,0.5761081,0.1808816,-0.08966132
0,-0.11451594,0.24173053,-0.49291182,-0.12261262,-0.14599873,-0.07452384,0.22133486,-0.048781816,-0.5003418,-0.15296553,-0.033139646,-0.36640882,0.29559994,-0.109092355,0.08076968,0.031897135,0.09705712,0.11575663,-0.011937432,-0.4227532,-0.3532992,-0.08896392,-0.366926,-0.06277173,-0.03123413,-0.32686114,-0.51322603,-0.22169515,0.17050426,-0.025616895,0.20106697,-0.04129699,0.10081072,0.14836246,0.058155753,-0.028681606,0.22354123,0.14352226,0.20845804,0.21229707,0.33410087,-0.11434018,0.025583142,-0.17309192,0.17109498,0.11829889,0.16142315,0.29506987,0.2741068,0.34828508,-0.5138638,0.0661619,-0.12912618,-0.10408021,0.10095276,-0.4501831,-0.2718177,0.057624437,-0.32257137,-0.20698957,0.10148677,-0.20551465,-0.28758085,0.274298,-0.4325545,0.37374753,0.15699656,0.14671236,0.090267025,-0.1875265,-0.3031931,0.19570947,-0.2126391,-0.203006,0.29818478,0.29588714,-0.25539398,-0.12980554,-0.3991074,0.093819335,-0.13767353,0.2099639,-0.116331495,0.0987845,-0.014187589,0.24429844,0.18506116,0.28111178,0.11759049,-0.26731348,-0.022591785,0.06839081,-0.12436069,-0.08110665,0.5325935,-0.06954005,0.18871748,-0.08688939,-0.22386844,-0.03354129,0.4078368,0.25560823,-0.10991117,0.19272801,0.2661571,-0.065283656,-0.059113726,0.13084802,0.59585387,-0.10495985,-0.084413655,-0.033255324,-0.15766998,0.17099254,-0.45169306,-0.044087216,-0.17339596,-0.22623776,-0.13660368,-0.32919315,0.02525621,-0.00684008,-0.1086518,0.5739437,0.3335366,0.38261986,-0.18388617,-0.042349465
0,0.20889214,0.17621519,-0.502413,-0.26877853,-0.50403917,0.34166527,0.15291096,-0.19661333,-0.50473666,0.2833229,-0.12934321,-0.3426594,0.33536196,-0.5138086,-0.39153373,0.3357394,0.12019484,0.09390819,0.04254759,-0.53194815,-0.4953596,-0.0044992343,-0.4740521,-0.058521025,0.0062875897,-0.39572763,-0.64870256,-0.54227585,0.2665621,0.38491628,0.1356465,-0.051309183,0.33182544,-0.21430543,0.41940784,-0.31300896,0.02226606,0.38254318,0.61766934,0.9131774,0.7560047,0.15101853,0.15617266,-0.299282,-0.043747194,-0.1571046,0.2577075,0.46047312,0.21732916,0.1750474,-0.30347118,-0.28370962,0.09424119,0.043435864,0.059788704,-0.24795263,0.038824208,0.25590593,-0.42813644,-0.61939806,0.66847104,-0.08539851,-0.110388815,0.7875875,-0.4485596,0.31870806,0.1661762,-0.23980498,0.24056831,-0.09775363,-0.943976,0.10597194,0.151866,-0.7530316,0.8429321,-0.02157683,-0.7810166,-0.49710006,-0.7611035,0.32706702,-0.14368576,-0.016108312,-0.40347004,-0.1734331,-0.21388467,0.17981328,0.5728532,0.26436916,0.0781634,0.023041442,-0.17618477,0.14564377,-0.33981687,-0.28102505,0.7118143,-0.50813484,0.6271275,0.30330688,-0.28631955,-0.39221802,0.4101137,0.49530792,0.28526512,0.6784558,-0.006846875,-0.19776654,0.197863,0.38849187,0.69069093,-0.60602844,-0.36123154,-0.28667116,-0.0706373,-0.049108,-0.98625237,-0.5715697,-0.09178979,-0.10299824,-0.032521307,-0.009956807,-0.34018657,-0.16106424,-0.20328592,1.2023479,0.58057433,0.57610816,0.18088165,-0.08966133
0,-0.0650216,0.15019292,-0.35012686,-0.120603465,-0.15987167,0.011597842,0.13376202,-0.031411726,-0.33203843,-0.070595846,-0.012070984,-0.25006753,0.16325636,-0.08425826,0.04812628,0.041672997,0.03512861,0.04005769,0.025690503,-0.29786617,-0.21395573,-0.051752634,-0.26973996,-0.09466309,-0.066176966,-0.2054584,-0.39059633,-0.2084204,0.096391216,0.0045371763,0.14340626,0.011680156,0.08170445,0.060516328,0.043078706,-0.0020031035,0.12284541,0.0805473,0.10818061,0.19956332,0.29450306,-0.02599781,0.01367164,-0.117874086,0.12554482,0.12311786,0.13221681,0.19561361,0.14496781,0.23541512,-0.40285692,0.059042737,-0.046918735,-0.088391624,0.029090136,-0.2729209,-0.17646265,0.09505117,-0.20981076,-0.15165202,0.0892173,-0.09846313,-0.16775198,0.18907548,-0.32135388,0.26164037,0.11052722,0.07092794,0.05237069,-0.19235182,-0.24399354,0.117901035,-0.17116266,-0.20544219,0.25778246,0.22399917,-0.19453162,-0.13933417,-0.30669236,0.029079959,-0.0730669,0.14852273,-0.11196713,0.050031178,-0.052403837,0.16336982,0.17289282,0.19856855,0.08911523,-0.2138937,-0.027206436,0.028144531,-0.070628054,-0.08798227,0.40122005,-0.041131914,0.14104557,-0.045471817,-0.13623013,-0.060015928,0.28564408,0.1440824,-0.058038395,0.13458234,0.15469979,-0.06380981,0.0063206702,0.13849114,0.4238744,-0.13351433,-0.08207638,-0.008597754,-0.07897018,0.0897924,-0.353594,-0.02853708,-0.08187022,-0.1844285,-0.06941769,-0.27405998,-0.022652939,-0.0055388957,-0.05193232,0.42545164,0.22588506,0.22750564,-0.112377785,-0.03345237
0,-0.020801898,0.13747744,-0.35727978,-0.14981297,-0.19584806,0.04518631,0.12053235,-0.039694916,-0.32463905,-0.019566774,-0.029569328,-0.2402731,0.17710103,-0.1259143,-0.00885704,0.0906018,0.034636512,0.043759704,0.031565376,-0.3228312,-0.22979772,-0.03180223,-0.27555192,-0.09444512,-0.07450038,-0.21309221,-0.40227562,-0.23333085,0.10932936,0.05736952,0.13384978,0.021801844,0.11951184,0.030285895,0.092245884,-0.02806981,0.097547814,0.10480386,0.15851581,0.28771508,0.34042558,0.0091901645,0.032560848,-0.13442633,0.10185932,0.10457509,0.14119446,0.21672739,0.13804121,0.21398465,-0.37820253,0.018721782,-0.021303102,-0.08379146,0.01594022,-0.2451291,-0.14841503,0.12937775,-0.22535014,-0.19933939,0.15033753,-0.086220935,-0.13491137,0.24753226,-0.3191885,0.24248274,0.090562955,0.029185735,0.07298317,-0.18350366,-0.32218987,0.09690175,-0.12258248,-0.28341192,0.34359476,0.20252997,-0.24858469,-0.17396341,-0.34738487,0.055667594,-0.059436806,0.13257405,-0.14334479,0.02513396,-0.07885884,0.1629581,0.22498327,0.20360872,0.07668537,-0.18086658,-0.041707754,0.030573927,-0.09214052,-0.10605754,0.40611395,-0.091813296,0.19666383,0.0030765082,-0.14971276,-0.109302625,0.28746542,0.16944149,-0.0046779774,0.1883587,0.12315039,-0.0755015,0.02804926,0.16789238,0.42057577,-0.18021819,-0.11878992,-0.04106629,-0.07874735,0.057390288,-0.41309196,-0.078504756,-0.06743201,-0.17386252,-0.042252935,-0.24197859,-0.065290675,-0.022939295,-0.06308712,0.49954522,0.25879732,0.24601455,-0.06393226,-0.030131415
