graph_index,label
949,2
1280,0
1443,2
943,2
129,1
539,0
347,2
962,0
955,1
559,1
813,2
64,0
1408,0
1400,1
623,2
1149,1
850,2
1261,2
637,2
1474,1
1463,0
942,2
579,2
318,2
383,2
1162,1
745,1
1488,2
144,1
825,0
225,0
339,0
1342,1
491,0
1327,1
1378,0
985,2
1336,1
889,1
15,2
256,2
786,2
1210,1
502,0
965,1
300,1
1250,1
7,1
1419,1
406,0
959,0
652,2
984,2
168,1
171,0
423,1
1428,2
826,1
192,2
338,2
983,2
1024,1
120,1
688,2
323,1
1078,0
1066,2
389,2
553,1
753,0
903,2
790,0
993,1
1374,1
1330,2
1049,2
894,1
1204,2
522,0
292,0
789,2
634,1
1061,1
470,0
755,0
526,1
1159,2
91,0
1005,0
1324,0
1377,1
619,2
465,1
1401,2
947,0
1080,1
1460,1
47,1
1164,2
128,1
1001,1
123,0
193,1
967,2
521,2
107,0
743,1
1198,2
1245,0
827,2
574,2
721,0
919,0
399,2
1483,0
1106,2
441,0
997,2
488,0
908,2
222,0
40,2
411,1
53,2
42,0
661,1
1230,2
132,2
566,2
390,0
78,2
334,1
695,2
335,0
1047,2
697,2
1471,0
710,0
111,1
931,1
1069,2
1344,0
1265,2
36,1
1175,0
1067,1
267,1
303,2
859,2
945,0
525,1
1361,0
817,2
1444,2
1453,2
867,1
1277,2
65,0
30,1
164,0
617,2
320,0
621,1
994,2
326,1
872,1
1392,2
1233,2
452,2
394,0
730,0
1287,2
768,0
378,0
1310,2
555,1
1354,1
937,1
1316,1
731,0
1065,0
493,0
906,0
1115,1
563,0
1472,0
424,1
587,0
638,1
1031,0
1397,0
1478,2
668,1
177,0
264,1
204,0
601,2
809,1
972,2
1124,0
1454,2
41,1
632,0
1412,1
1375,1
1103,0
538,1
1359,0
1157,2
259,2
1170,0
432,0
60,1
1003,0
622,1
1495,2
958,1
494,1
355,2
750,2
1255,1
1122,0
1329,0
1199,1
1155,0
1267,0
1121,0
797,1
1489,1
1402,0
10,0
1076,2
373,2
910,1
734,0
1288,2
131,0
670,1
814,1
940,1
1254,0
150,1
1346,1
467,1
666,2
1063,1
18,2
523,2
1045,1
1366,0
1410,1
1145,0
798,2
1221,2
301,0
866,0
848,0
173,2
232,1
1036,1
457,0
183,0
427,2
425,2
333,1
682,2
723,2
1082,1
500,2
1234,0
266,1
68,2
1113,0
1135,1
480,2
857,2
1016,2
294,0
1252,1
386,0
198,0
706,1
122,2
1099,0
1062,0
520,0
125,0
999,0
655,0
1417,0
681,0
934,1
1273,2
922,0
1321,1
547,2
1040,0
989,0
1187,2
769,2
501,2
899,0
397,2
365,0
45,1
1173,0
1237,1
1383,2
407,2
536,2
1493,1
14,2
606,0
61,0
998,1
227,2
381,2
1143,1
718,0
882,0
990,2
108,0
686,1
1476,2
732,1
282,1
1002,1
1,0
654,1
870,1
583,2
821,1
89,1
875,2
152,1
1192,2
787,2
1020,0
568,2
1247,0
748,1
537,0
724,1
1228,2
289,2
1300,0
505,2
1313,0
1060,1
1086,2
856,2
818,1
758,1
901,0
880,1
1322,0
490,0
570,2
392,1
393,1
715,2
1092,0
550,0
1435,0
377,1
1422,0
759,0
1450,2
1105,2
556,2
1107,2
1015,0
689,1
1309,0
163,1
747,1
1340,0
147,1
247,1
1152,0
694,0
685,1
1109,1
360,0
299,0
1023,1
251,0
893,2
80,2
815,2
1257,0
1070,1
1213,2
463,2
905,1
1194,0
582,0
868,1
771,1
364,2
400,1
631,1
977,0
687,0
315,2
1073,2
607,1
1284,1
980,2
1050,2
325,2
178,1
1232,2
1437,2
179,0
657,0
584,0
1225,2
642,1
479,0
643,2
12,0
969,2
430,1
1350,2
861,0
1301,1
451,2
1008,1
273,1
263,1
450,0
1371,1
1285,0
98,2
498,1
996,1
673,2
1186,2
55,0
517,0
1487,1
328,2
206,2
1462,2
1195,0
114,0
1077,0
1432,1
93,0
0,1
869,0
810,0
77,1
1459,1
245,2
436,1
838,0
591,0
145,2
412,1
307,0
269,0
1189,2
26,2
1420,0
863,0
690,1
711,2
593,1
1343,2
751,1
155,1
1039,1
100,1
1498,2
52,1
1347,2
210,1
1217,2
113,2
246,2
546,0
881,1
833,1
1482,2
1452,2
1353,2
1424,2
1074,1
297,0
803,0
1218,0
737,0
979,1
510,0
1399,1
783,0
59,0
1027,2
341,1
1154,0
924,2
1200,0
909,0
446,1
968,2
471,1
162,2
1315,1
862,0
1469,1
117,0
760,0
1396,2
981,2
599,0
1095,2
43,2
231,2
1486,0
713,1
356,2
1025,1
464,2
1146,1
1091,1
1197,2
414,0
986,2
806,1
1226,1
1421,0
1236,2
1193,2
255,0
780,2
362,1
831,1
1114,1
62,1
329,1
876,2
1144,0
704,0
1379,1
735,2
1018,0
726,1
1297,2
1150,2
597,2
1222,0
679,2
1014,1
271,1
469,2
702,2
603,0
552,2
395,2
740,0
361,2
462,2
209,0
954,2
1110,2
449,0
261,0
354,1
248,1
519,2
371,0
728,0
793,0
195,0
1386,1
1219,0
367,0
1393,0
434,2
116,0
1208,0
1243,1
1433,2
948,2
551,1
847,1
1364,1
143,2
1457,1
877,0
346,0
845,1
27,0
142,2
95,2
418,0
892,1
585,1
929,0
873,1
242,0
86,1
766,2
1163,1
1029,0
4,1
96,1
322,2
216,0
2,2
602,1
92,2
805,1
11,1
1108,2
1365,1
391,1
1461,1
509,2
1207,0
146,2
1333,2
201,2
1325,2
1054,0
1169,0
675,2
946,0
287,0
290,2
1098,0
56,1
408,2
422,0
1116,1
506,0
447,1
640,2
663,1
1337,0
1295,0
565,0
900,0
907,0
1439,2
133,1
888,0
366,1
596,2
370,1
887,0
691,0
375,0
1202,0
1484,0
800,1
749,0
153,0
987,1
167,2
660,1
8,1
277,2
240,1
1411,2
995,0
1266,2
970,1
616,2
1440,1
1449,1
588,1
819,1
913,1
1496,0
29,0
917,1
1097,2
1044,1
1384,0
516,2
473,1
196,2
478,2
1358,0
233,2
75,0
703,1
185,0
575,1
57,2
419,2
475,1
676,2
628,2
1251,0
224,0
44,1
988,0
1153,0
832,2
794,0
1416,0
811,2
1215,1
1205,1
262,0
765,0
841,0
1058,2
199,2
1021,1
135,2
1131,2
327,1
878,1
935,1
1326,1
159,0
9,2
1467,1
1338,0
1368,0
1051,0
426,0
1286,2
324,2
842,2
1214,0
1179,0
1140,1
340,2
1446,1
51,0
1270,2
816,1
1380,2
258,0
1312,2
126,1
1468,1
316,1
6,2
890,2
442,1
134,0
76,0
1088,2
158,1
530,2
285,2
306,0
744,2
298,2
1305,2
957,2
72,1
401,1
1445,0
978,1
772,0
648,2
1081,0
172,2
33,2
672,1
951,2
1426,0
1056,2
961,2
1442,0
649,1
288,1
739,1
241,0
84,2
982,2
1057,0
791,2
1303,1
1282,2
788,0
281,0
804,1
722,1
202,1
357,2
157,2
234,1
684,0
217,0
533,0
693,0
351,2
127,1
1148,0
67,1
25,0
186,2
920,0
540,2
636,1
1278,0
590,2
483,1
387,1
1430,2
184,2
611,1
319,1
1241,1
712,2
17,0
507,1
1028,2
1007,0
1413,1
175,1
871,1
950,2
112,0
569,2
545,0
218,1
807,2
781,2
1293,2
260,0
535,0
1480,0
207,1
963,2
1096,0
618,1
1118,1
799,1
567,0
1283,2
94,2
492,2
960,2
1004,0
212,2
630,0
305,1
754,0
720,1
736,0
1308,1
415,2
37,0
664,0
613,0
1289,2
32,0
1436,0
773,0
782,0
1306,0
1132,2
221,1
1334,1
22,0
971,0
380,1
342,0
886,1
345,2
1448,1
1043,2
118,2
472,0
855,1
1299,0
1151,1
528,2
1071,2
851,0
858,0
644,1
358,1
1126,2
884,2
444,0
1466,0
1010,2
671,1
374,0
181,0
729,1
1451,2
576,2
437,1
604,2
548,1
275,1
283,1
16,1
85,2
705,0
314,0
1184,1
1390,1
1348,2
1387,0
1032,1
1053,2
403,0
645,0
1352,0
272,2
762,2
1473,2
1176,1
382,1
237,0
1048,1
19,2
1123,0
639,0
598,0
1290,0
1238,2
1035,2
620,1
915,0
1084,1
719,2
268,1
795,1
1212,2
1345,0
571,0
1298,1
1041,2
23,0
66,1
254,1
249,1
286,0
1085,0
176,2
541,1
1172,1
166,0
1492,2
738,2
518,1
74,2
1158,2
136,1
1339,0
524,1
674,0
608,2
1427,2
700,1
484,1
956,2
573,2
321,2
531,2
1102,2
1479,2
921,0
223,0
476,0
698,2
914,2
633,1
203,1
13,1
1216,0
1128,2
236,1
544,0
402,2
1006,0
930,2
1271,1
1182,2
647,0
440,0
109,2
309,2
229,0
302,0
1382,1
291,2
63,0
853,0
1227,2
1475,0
1262,2
1275,1
1414,1
820,2
474,2
953,0
110,1
487,1
1362,0
105,2
3,2
1447,2
82,2
776,1
1190,0
1075,2
513,2
1055,1
1307,1
295,1
495,1
904,0
1203,2
614,0
170,0
1244,0
1497,0
119,2
239,0
1026,2
1178,0
1038,0
349,1
658,2
90,2
923,1
1367,2
1403,0
898,2
1188,0
605,2
35,1
1456,2
865,0
421,2
1441,1
1423,0
384,2
1127,1
586,2
991,1
1120,0
549,0
1166,1
140,1
103,1
933,2
557,0
1335,2
284,1
1314,1
1388,1
1101,0
928,1
683,2
453,1
1079,1
1302,1
1246,2
1220,1
1034,2
1181,0
1455,1
1341,0
5,2
653,0
1357,1
761,2
554,2
485,1
104,2
226,1
253,1
332,2
610,0
115,1
455,0
1331,2
1253,0
219,1
238,0
353,0
504,0
891,0
296,1
215,1
514,2
1240,0
1431,2
1291,0
1142,1
512,2
311,1
834,0
911,2
846,0
279,0
1465,1
641,1
182,0
828,2
1064,2
1087,0
952,2
497,1
409,0
1209,2
410,2
1438,2
1134,0
1373,0
1491,1
208,0
925,0
1090,2
578,1
742,1
1349,0
1201,1
46,1
1111,1
774,2
874,2
1276,0
966,1
1042,1
448,1
808,1
34,1
148,1
274,0
1165,0
1249,2
964,0
843,1
1059,1
669,1
461,2
680,1
1133,1
626,2
609,1
1281,0
83,0
1223,0
902,1
468,1
73,2
396,2
429,1
1425,1
1136,2
1481,0
1279,0
368,1
860,2
1356,0
265,2
97,0
250,1
154,2
1372,0
81,0
190,1
1415,0
31,0
1395,0
200,1
785,2
454,2
331,1
431,1
844,1
304,2
1490,2
1011,0
725,1
165,2
792,2
717,0
612,1
932,1
278,1
39,2
562,2
1196,0
49,1
1434,1
508,0
310,2
213,0
350,0
854,1
830,0
1391,2
