label,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57,dim58,dim59,dim60,dim61,dim62,dim63
5,0.969148576259613,1.5715066194534302,0.22895598411560059,0.018998056650161743,0.0,0.2123141884803772,0.14742998778820038,0.6740006804466248,0.4450717568397522,1.6800131797790527,0.23336993157863617,2.0745620727539062,0.0,0.7177545428276062,0.8996133804321289,0.6587238907814026,0.0004694104427471757,1.0395885705947876,1.0959620475769043,0.4843774735927582,0.4254605174064636,0.6102354526519775,0.6502865552902222,1.5938245058059692,0.21191653609275818,0.0,0.039810873568058014,0.08635256439447403,0.8358190655708313,0.0,0.11059878021478653,0.049265872687101364,0.13580428063869476,0.31003597378730774,1.0832648277282715,0.312743216753006,1.2031937837600708,0.3494987189769745,1.1867223978042603,0.027893882244825363,0.0,0.14534741640090942,2.374499559402466,0.21629738807678223,0.13229438662528992,0.6057186722755432,0.032485563308000565,1.4093570709228516,0.08054219186306,0.10919533669948578,0.762941300868988,0.0,0.9915320873260498,0.3617556393146515,0.5035976767539978,0.713140070438385,1.6098822355270386,0.059963978826999664,1.059308409690857,0.010633084923028946,0.5231706500053406,0.045342400670051575,0.0,0.41623902320861816
1,1.0799708366394043,0.0,1.1904656887054443,0.005879369098693132,0.11244888603687286,1.1663516759872437,0.03826023265719414,1.4332114458084106,0.4028906524181366,0.5005491971969604,0.8355379700660706,0.0897587463259697,0.14350201189517975,0.0060126567259430885,0.9795054197311401,0.0,0.2995747923851013,1.3546667098999023,0.602384090423584,0.7005923390388489,1.2675262689590454,0.5938860774040222,0.0,0.0,0.005980268120765686,0.5357306003570557,0.1897062510251999,0.12460104376077652,0.004113694652915001,0.405163437128067,0.19084927439689636,1.1504710912704468,0.7210842967033386,0.05903210863471031,0.09978103637695312,0.06421351432800293,0.0,0.36411622166633606,0.0,0.6676839590072632,0.03406250849366188,1.0385243892669678,0.4105897545814514,0.5325651168823242,1.1234439611434937,0.09956599026918411,0.2553791403770447,0.10650079697370529,0.9189186096191406,0.1399196833372116,0.0,0.4351561963558197,0.3335113227367401,0.003149834694340825,1.6742039918899536,0.01871871016919613,0.41346481442451477,0.8972581028938293,0.0,0.1359637975692749,0.5787578225135803,0.5198380947113037,0.4471737742424011,0.0
3,0.0,1.6426112651824951,0.012403628788888454,0.006423834711313248,0.0,0.0,0.5310957431793213,1.2521523237228394,0.0,1.0736218690872192,0.0,1.9599777460098267,0.0,0.4288611114025116,1.7450010776519775,2.626572370529175,0.0,1.5429871082305908,2.3982841968536377,0.0,0.022683676332235336,0.6829444766044617,0.01607644371688366,2.492058515548706,0.8795837759971619,0.025506973266601562,0.0,0.0,0.053600113838911057,0.0,0.23480834066867828,0.03942698985338211,0.0,1.1646583080291748,0.12547779083251953,1.4445053339004517,2.3821539878845215,0.0,0.3242732882499695,0.0,0.0,0.022260183468461037,3.204852819442749,0.0,0.0,1.0483204126358032,0.0,0.3964395821094513,0.0,0.0024054679088294506,0.8317619562149048,0.0,3.0772311687469482,0.0,0.3656778633594513,0.12951527535915375,2.938086986541748,0.0,2.950054168701172,0.0,0.03130456805229187,0.0,0.0,0.0
0,0.16607974469661713,0.0,1.2505269050598145,0.7162579894065857,0.8152981400489807,0.5192010998725891,0.5256544351577759,0.746697187423706,0.11058343946933746,0.0,0.7190198302268982,0.022187288850545883,0.46553242206573486,0.0,0.5804314017295837,0.0,0.7199047207832336,0.17805856466293335,0.0060037411749362946,0.12163868546485901,1.1985489130020142,0.1791837066411972,0.005974144674837589,0.0,0.0,0.9357349276542664,0.29308179020881653,0.4687235653400421,0.0,0.6807522773742676,0.005858632270246744,0.5889391303062439,0.6881248950958252,0.9037514925003052,0.07931976765394211,0.2798941433429718,0.0,0.3161046504974365,0.0,1.0656790733337402,0.7434890866279602,0.7557103037834167,0.08736792951822281,0.8761840462684631,0.281401664018631,0.01923765242099762,0.562045156955719,0.0,0.7727644443511963,1.1053264141082764,0.0038766060024499893,0.45579224824905396,0.11280016601085663,0.46163326501846313,0.6586012244224548,0.026905955746769905,0.41067594289779663,0.4417284429073334,0.12866735458374023,0.37696874141693115,0.01893891580402851,1.122426986694336,0.42294222116470337,0.0032771462574601173
0,0.027641454711556435,0.05813272297382355,1.0086796283721924,0.03947819396853447,0.018405551090836525,0.5439280867576599,0.20228515565395355,0.07461132854223251,0.08091563731431961,0.012688799761235714,0.26456332206726074,0.052146658301353455,0.20771537721157074,0.00243098265491426,0.3311809003353119,0.40647652745246887,1.2495087385177612,0.1412881761789322,0.1522042155265808,0.08818764239549637,0.7408595681190491,0.019284570589661598,0.0,0.0,0.10459574311971664,1.3782743215560913,0.44896984100341797,0.05769319459795952,0.24440675973892212,1.6903715133666992,0.17256027460098267,0.4511462450027466,0.6220823526382446,0.022933965548872948,0.12828011810779572,0.0,0.11682358384132385,0.8238150477409363,0.20432376861572266,1.7366294860839844,0.023017296567559242,1.0377675294876099,0.18862797319889069,0.09824923425912857,0.0,0.6442534327507019,0.9848024845123291,0.0,0.9961977601051331,0.006710969377309084,0.052852559834718704,1.2105971574783325,0.24596349895000458,0.0,0.46972787380218506,0.12742184102535248,0.05704620108008385,1.1088167428970337,0.09575285762548447,0.804572343826294,0.16252842545509338,0.03405413404107094,0.9528319239616394,0.13886210322380066
2,0.6878947019577026,0.07814358174800873,0.6929553747177124,0.6600669026374817,0.46398696303367615,0.5700648427009583,0.4986107349395752,0.8005338311195374,0.7011286616325378,0.5048506259918213,0.3360401391983032,0.3259107768535614,0.1764473021030426,0.15945865213871002,0.42866814136505127,0.0013392467517405748,0.34890449047088623,0.5334412455558777,0.3638010025024414,0.39767909049987793,0.8112286329269409,0.6105177402496338,0.30554234981536865,0.11060258746147156,0.06595350801944733,0.36087939143180847,0.3476428687572479,0.5547996759414673,0.4242956042289734,0.7190859913825989,0.04526281729340553,0.0834326222538948,0.39034613966941833,0.5502128601074219,0.5105547308921814,0.21978691220283508,0.0,0.23309507966041565,0.43482300639152527,0.5369403958320618,0.4450623393058777,0.6084516644477844,0.5542023181915283,0.4278583824634552,0.012790858745574951,0.28999945521354675,0.24054840207099915,0.2559490501880646,0.42715033888816833,0.5830346345901489,0.16554974019527435,0.5475149154663086,0.022348878905177116,0.46649378538131714,0.6428943276405334,0.17393387854099274,0.6378263235092163,0.30958208441734314,0.0014033620245754719,0.32739734649658203,0.5849934220314026,0.430200457572937,0.38114431500434875,0.11344518512487411
3,1.3332345485687256,0.0,0.3873893618583679,0.1131032407283783,0.002328819828107953,0.8163824677467346,0.0851820781826973,1.5097930431365967,0.6317302584648132,0.9880244731903076,0.15147647261619568,0.33093640208244324,0.0,0.002174310851842165,0.9746291041374207,0.0,0.058625515550374985,1.376174807548523,0.9454261064529419,0.9867165684700012,1.24757981300354,1.2681102752685547,0.0,0.0,0.0,0.1527404636144638,0.032550711184740067,0.4920843839645386,0.062151070684194565,0.07607109844684601,0.0012555680004879832,0.3173513114452362,0.06495361775159836,0.0,0.5070199966430664,0.0,0.0,0.15591393411159515,0.0,0.4358066916465759,0.016551567241549492,0.8108235001564026,1.2510942220687866,0.762540876865387,0.006459956988692284,0.015993542969226837,0.05196163430809975,0.0,0.513925313949585,0.34867894649505615,0.0,0.06442300975322723,0.17978237569332123,0.001341111958026886,1.229408621788025,0.09969950467348099,1.0563360452651978,0.057461902499198914,0.007946277968585491,0.02136639878153801,0.929365336894989,0.0007630742038600147,0.07678058743476868,0.0
1,0.5735064148902893,0.03878999128937721,0.4595746397972107,0.42325159907341003,0.6314113736152649,0.5475291609764099,0.6447129845619202,0.6743488907814026,0.2653861343860626,0.23792754113674164,0.2697694003582001,0.39999184012413025,0.6465712785720825,0.004896485712379217,0.564246654510498,0.14195582270622253,0.24794676899909973,0.6418303847312927,0.25005754828453064,0.5369995832443237,0.8117152452468872,0.6654768586158752,0.10476071387529373,0.0,0.006137656979262829,0.3922153115272522,0.35098230838775635,0.4132486879825592,0.18357904255390167,0.3522937595844269,0.055190324783325195,0.5840806365013123,0.2687504291534424,0.7678566575050354,0.17255544662475586,1.07858407497406,0.0,0.23523934185504913,0.002887248992919922,0.6905583739280701,0.2345651388168335,0.798238217830658,0.36945557594299316,1.0516400337219238,0.4916793704032898,0.4218246340751648,0.2583121061325073,0.0,0.7676200866699219,0.43449684977531433,0.1579851359128952,0.4868012070655823,0.20984481275081635,0.8693379163742065,0.8113046288490295,0.013308484107255936,0.327372282743454,0.2889293134212494,0.294626384973526,0.27331623435020447,0.32644122838974,0.8470821380615234,0.29346320033073425,0.20305563509464264
5,0.4386318624019623,1.2758315801620483,0.04073821380734444,0.5100229978561401,0.09238511323928833,0.0037848632782697678,1.090213418006897,0.19540758430957794,0.4245160222053528,1.8153270483016968,0.13996313512325287,2.0532166957855225,0.0008449455490335822,0.32230275869369507,1.534970760345459,0.3306279480457306,0.0,1.3824000358581543,1.271196961402893,0.45710504055023193,0.0,0.4062843322753906,0.7332643270492554,1.2813396453857422,0.002674730494618416,0.0,0.21670672297477722,0.3369138240814209,0.3205818235874176,0.09923267364501953,0.028917042538523674,0.0,0.009955978952348232,0.31406205892562866,1.3292181491851807,0.1590995341539383,1.0276107788085938,0.048844873905181885,0.9651665687561035,0.0,0.1426479071378708,0.0004657193785533309,2.382352113723755,0.005036493297666311,0.0,0.40586256980895996,0.00520832696929574,1.0832624435424805,0.0030387798324227333,0.31376662850379944,0.6019441485404968,0.11845070123672485,1.426263689994812,0.9652767181396484,0.11328759044408798,0.18590974807739258,2.2308053970336914,0.06881305575370789,1.5215648412704468,0.2403537631034851,0.3179399073123932,0.0,0.0,0.3358425796031952
0,0.310377299785614,0.0005164094036445022,0.3228338062763214,0.10183358937501907,0.5810004472732544,0.5496079325675964,0.02118287794291973,0.3192003667354584,0.040200673043727875,0.0,0.08244363963603973,0.0,0.5077770352363586,0.10964711755514145,0.36889350414276123,0.01635492593050003,0.4446764290332794,0.5125666856765747,0.03385937213897705,0.25445738434791565,0.6911664605140686,0.38646042346954346,0.0782536044716835,0.07002713531255722,0.14413832128047943,0.45643892884254456,0.4475648105144501,0.04125412181019783,0.0,0.23712465167045593,0.5745864510536194,1.2656700611114502,0.30296120047569275,0.24895907938480377,0.0,0.1348126083612442,0.0,0.35548779368400574,0.04186703637242317,0.551261305809021,0.16090179979801178,0.5180972218513489,0.04049510136246681,0.7829739451408386,0.9658048152923584,0.08112359046936035,0.3482249081134796,0.2036992907524109,0.8570754528045654,0.3831210732460022,0.10557715594768524,0.25642070174217224,0.48023396730422974,0.07895737886428833,0.6852460503578186,0.08234494179487228,0.0373835489153862,0.53547203540802,0.0012976373545825481,0.17399469017982483,0.08173684775829315,0.6943395733833313,0.3258407413959503,0.0317843072116375
