graph_index,label
31,5
242,1
541,3
376,0
16,0
93,2
346,3
488,1
226,5
532,0
73,2
244,4
199,4
194,4
457,1
177,4
547,1
361,2
38,0
505,4
563,1
417,4
366,2
356,5
172,4
515,1
371,4
387,5
597,1
27,2
176,1
501,0
549,2
19,4
333,4
508,5
395,3
314,4
233,4
265,5
270,0
373,5
330,2
348,5
582,5
427,5
289,0
398,2
181,0
155,2
564,3
4,0
312,1
109,3
466,5
195,5
533,1
163,2
385,1
231,1
459,3
266,4
413,4
349,0
92,3
472,1
318,4
578,4
524,1
230,4
369,4
377,5
279,5
422,0
12,2
246,1
245,1
54,1
79,5
517,3
284,4
426,5
359,4
520,3
49,3
68,2
253,4
441,1
87,3
197,3
261,3
342,0
458,4
156,4
518,0
189,5
22,3
509,2
238,2
131,3
499,4
449,2
30,5
302,0
259,1
23,0
276,3
538,0
404,1
35,3
102,1
439,4
100,2
85,0
311,1
543,2
423,2
148,4
519,5
579,0
116,2
391,4
596,2
326,2
237,1
202,2
382,3
594,3
555,5
208,2
51,5
138,1
263,5
10,2
516,1
136,1
542,0
26,3
337,5
504,0
137,2
118,2
317,1
323,3
456,3
559,3
303,4
510,0
465,5
213,5
448,5
435,1
425,0
227,1
514,5
351,1
367,4
264,5
390,2
528,0
203,0
285,2
63,2
207,4
47,5
474,0
180,5
184,4
134,3
412,0
166,1
121,4
140,0
254,4
442,4
6,0
316,4
158,5
257,2
157,0
581,1
185,3
258,5
143,1
186,3
354,4
374,3
357,0
48,2
490,0
497,3
322,2
587,1
126,4
103,4
560,1
503,5
198,0
481,3
598,2
320,1
325,4
296,1
24,2
62,4
71,5
37,0
588,4
70,3
39,3
262,0
0,0
568,3
416,2
331,1
168,4
50,3
565,4
389,2
595,2
315,4
464,4
477,1
491,2
589,1
99,5
403,0
41,5
544,4
106,4
299,3
287,2
535,1
548,3
273,1
243,4
498,4
574,3
494,5
309,5
480,1
241,1
218,0
383,5
584,1
113,2
468,0
82,0
150,1
384,5
124,5
44,3
562,0
502,5
478,3
108,1
408,4
188,4
500,1
364,3
402,5
561,4
399,2
13,3
298,5
365,2
290,0
540,1
411,4
127,4
240,3
5,0
268,4
300,5
191,3
352,0
120,1
56,5
96,1
280,3
182,5
60,5
576,0
216,1
8,0
347,2
381,5
552,3
65,1
61,0
222,1
577,4
511,4
43,0
3,2
141,1
21,0
224,3
586,1
375,2
67,1
546,2
145,5
52,5
277,2
84,2
479,5
583,5
392,3
46,3
215,0
247,4
437,0
66,4
420,2
421,3
179,0
445,1
447,0
211,3
123,1
250,3
455,2
536,2
98,3
122,2
353,3
42,1
72,1
239,5
368,3
569,2
432,0
164,2
234,3
9,0
539,4
297,5
15,2
355,5
232,5
554,5
90,5
294,3
217,1
388,4
493,5
461,2
451,5
175,2
492,2
450,4
221,3
308,1
506,3
196,0
161,0
386,1
119,2
205,1
132,0
328,1
305,5
570,5
460,3
475,2
147,2
252,1
88,1
522,4
370,4
288,5
171,3
414,3
590,0
2,3
405,2
396,1
40,3
75,2
170,0
476,4
358,3
434,4
487,0
135,3
545,0
531,2
225,0
527,3
393,1
525,5
28,5
125,3
394,4
36,5
183,1
192,1
360,5
17,4
419,0
255,0
206,0
438,2
29,2
530,1
142,2
485,2
482,3
344,0
471,3
269,0
453,3
571,3
53,2
235,1
209,3
20,5
446,5
335,0
114,1
428,4
462,4
407,3
430,5
324,5
301,3
57,0
115,5
74,4
473,2
210,3
454,1
321,4
248,4
272,3
32,5
339,0
223,0
110,1
97,4
236,5
18,1
336,1
267,4
160,4
329,5
149,0
111,4
293,2
162,3
409,0
484,5
572,2
59,3
513,4
201,0
14,2
470,0
33,2
173,2
363,4
433,0
278,4
429,3
144,5
128,0
95,1
174,2
319,5
249,0
112,3
566,2
599,2
130,2
133,0
406,0
567,2
200,5
