graph_index,label
96,1
2,1
56,1
133,0
146,0
61,0
52,0
20,1
4,0
68,0
38,0
33,1
69,1
180,1
148,1
17,1
75,0
177,0
149,1
103,0
158,1
97,1
119,1
86,1
145,1
156,1
41,0
95,1
83,1
99,1
140,1
44,1
165,1
114,1
126,0
120,1
43,1
164,1
144,1
36,1
29,0
131,1
87,1
19,1
88,1
64,0
98,1
168,0
57,0
169,1
118,1
16,0
13,1
135,1
65,0
77,1
143,0
179,1
115,1
8,0
1,1
132,1
24,1
93,1
34,1
46,1
127,1
187,0
159,1
21,0
55,1
66,0
40,0
124,1
136,1
37,0
32,1
6,0
5,1
116,1
78,1
63,1
76,1
141,0
53,0
79,0
35,0
185,0
184,1
104,1
23,1
150,0
47,0
162,1
139,1
138,1
22,0
81,1
14,0
25,1
167,1
155,0
111,0
106,1
11,0
84,1
12,0
74,1
163,1
90,1
176,1
125,1
107,1
175,0
182,1
100,1
121,0
113,1
130,0
142,0
27,1
58,1
147,1
45,0
186,0
70,1
170,0
51,0
60,1
71,0
50,1
39,1
151,1
15,0
181,1
102,1
91,1
112,0
92,1
31,1
30,1
89,1
161,1
154,1
28,1
128,0
85,1
183,1
137,1
172,1
