graph_index,label
96,0
2,0
56,1
133,0
146,1
61,1
52,1
20,0
4,1
68,1
38,0
33,0
69,1
180,0
148,0
17,1
75,0
177,0
149,1
103,1
158,1
97,1
119,1
86,1
145,1
156,1
41,1
95,1
83,0
99,1
140,1
44,0
165,1
114,1
126,0
120,1
43,0
164,1
144,1
36,1
29,1
131,0
87,1
19,0
88,1
64,1
98,1
168,1
57,0
169,1
118,0
16,1
13,1
135,0
65,1
77,0
143,0
179,1
115,0
8,1
1,1
132,1
24,1
93,0
34,1
46,0
127,0
187,0
159,1
21,0
55,0
66,1
40,0
124,1
136,0
37,0
32,1
6,1
5,1
116,1
78,0
63,1
76,1
141,1
53,1
79,1
35,0
185,1
184,1
104,1
23,0
150,1
47,0
162,0
139,1
138,0
22,1
81,1
14,1
25,0
167,0
155,1
111,1
106,1
11,1
84,1
12,0
74,1
163,0
90,1
176,1
125,1
107,1
175,0
182,0
100,0
121,1
113,1
130,1
142,1
27,0
58,1
147,1
45,1
186,1
70,1
170,1
51,0
60,1
71,1
50,1
39,1
151,1
15,0
181,1
102,1
91,1
112,1
92,1
31,1
30,1
89,0
161,1
154,1
28,1
128,0
85,0
183,0
137,1
172,1
