graph_index,label
31,3
242,4
541,3
376,4
16,5
93,4
346,2
488,3
226,0
532,5
73,0
244,2
199,0
194,4
457,4
177,1
547,2
361,0
38,1
505,2
563,0
417,2
366,1
356,2
172,2
515,2
371,0
387,0
597,4
27,3
176,2
501,3
549,3
19,4
333,0
508,4
395,3
314,0
233,5
265,5
270,4
373,4
330,0
348,4
582,1
427,4
289,2
398,4
181,5
155,1
564,3
4,4
312,3
109,2
466,1
195,1
533,3
163,3
385,0
231,2
459,5
266,0
413,0
349,2
92,0
472,1
318,2
578,5
524,2
230,4
369,1
377,1
279,2
422,0
12,3
246,0
245,4
54,5
79,4
517,2
284,0
426,3
359,3
520,5
49,4
68,1
253,1
441,2
87,2
197,0
261,4
342,4
458,3
156,5
518,0
189,2
22,2
509,1
238,5
131,3
499,0
449,1
30,1
302,5
259,4
23,1
276,4
538,2
404,2
35,5
102,1
439,1
100,4
85,1
311,2
543,0
423,3
148,3
519,4
579,2
116,5
391,2
596,1
326,1
237,1
202,2
382,5
594,5
555,1
208,4
51,5
138,4
263,0
10,2
516,5
136,0
542,5
26,4
337,0
504,3
137,3
118,1
317,0
323,4
456,1
559,0
303,5
510,1
465,4
213,3
448,1
435,4
425,5
227,3
514,2
351,0
367,4
264,4
390,5
528,2
203,1
285,4
63,2
207,3
47,1
474,3
180,4
184,2
134,2
412,0
166,0
121,5
140,3
254,1
442,4
6,4
316,3
158,4
257,0
157,1
581,4
185,5
258,4
143,5
186,2
354,2
374,3
357,3
48,0
490,1
497,5
322,2
587,2
126,4
103,1
560,1
503,4
198,2
481,0
598,5
320,1
325,5
296,4
24,0
62,2
71,0
37,2
588,1
70,3
39,0
262,3
0,5
568,3
416,0
331,5
168,1
50,3
565,1
389,2
595,4
315,1
464,3
477,5
491,1
589,3
99,1
403,4
41,0
544,0
106,0
299,5
287,1
535,2
548,3
273,0
243,5
498,5
574,1
494,3
309,3
480,2
241,3
218,2
383,1
584,1
113,5
468,5
82,3
150,1
384,2
124,4
44,3
562,1
502,0
478,3
108,0
408,0
188,5
500,1
364,1
402,2
561,2
399,3
13,4
298,4
365,3
290,5
540,0
411,5
127,2
240,5
5,2
268,2
300,4
191,0
352,4
120,3
56,0
96,0
280,5
182,5
60,4
576,4
216,5
8,4
347,0
381,4
552,0
65,3
61,0
222,5
577,2
511,5
43,1
3,2
141,0
21,0
224,1
586,3
375,3
67,2
546,3
145,3
52,4
277,1
84,4
479,5
583,5
392,0
46,5
215,5
247,3
437,1
66,1
420,1
421,2
179,5
445,2
447,5
211,2
123,5
250,1
455,1
536,1
98,3
122,0
353,1
42,2
72,1
239,5
368,0
569,3
432,5
164,2
234,1
9,4
539,0
297,5
15,1
355,3
232,5
554,2
90,4
294,3
217,2
388,1
493,3
461,4
451,0
175,3
492,1
450,2
221,3
308,5
506,3
196,5
161,2
386,4
119,0
205,1
132,3
328,5
305,0
570,4
460,2
475,4
147,1
252,0
88,3
522,1
370,5
288,4
171,0
414,1
590,4
2,2
405,4
396,0
40,4
75,3
170,2
476,5
358,2
434,1
487,5
135,3
545,0
531,3
225,2
527,0
393,2
525,4
28,4
125,3
394,1
36,3
183,4
192,1
360,1
17,2
419,4
255,5
206,1
438,0
29,0
530,3
142,0
485,4
482,3
344,4
471,5
269,5
453,4
571,2
53,0
235,3
209,3
20,1
446,4
335,3
114,2
428,3
462,0
407,2
430,5
324,4
301,3
57,5
115,2
74,5
473,5
210,1
454,1
321,4
248,3
272,0
32,3
339,0
223,5
110,0
97,4
236,0
18,0
336,2
267,0
160,2
329,5
149,2
111,0
293,5
162,4
409,5
484,0
572,4
59,3
513,3
201,2
14,5
470,3
33,5
173,4
363,5
433,5
278,1
429,1
144,1
128,4
95,5
174,0
319,0
249,1
112,3
566,5
599,2
130,2
133,5
406,0
567,3
200,2
