graph_index,label
949,2
1280,0
1443,1
943,2
129,2
539,2
347,0
962,0
955,1
559,2
813,0
64,2
1408,1
1400,1
623,1
1149,0
850,1
1261,2
637,0
1474,0
1463,1
942,1
579,1
318,0
383,2
1162,1
745,2
1488,1
144,0
825,2
225,2
339,2
1342,2
491,2
1327,0
1378,0
985,0
1336,1
889,2
15,2
256,1
786,2
1210,0
502,1
965,1
300,0
1250,0
7,1
1419,1
406,0
959,0
652,0
984,1
168,1
171,2
423,1
1428,0
826,0
192,2
338,2
983,0
1024,0
120,0
688,1
323,2
1078,1
1066,0
389,0
553,2
753,1
903,0
790,2
993,0
1374,2
1330,0
1049,2
894,1
1204,0
522,1
292,0
789,1
634,0
1061,2
470,0
755,0
526,1
1159,2
91,2
1005,1
1324,0
1377,0
619,0
465,1
1401,0
947,2
1080,1
1460,2
47,0
1164,2
128,0
1001,2
123,2
193,1
967,2
521,1
107,2
743,0
1198,1
1245,2
827,2
574,1
721,2
919,2
399,0
1483,1
1106,1
441,2
997,0
488,0
908,2
222,0
40,2
411,0
53,0
42,1
661,0
1230,0
132,0
566,2
390,0
78,0
334,1
695,0
335,1
1047,0
697,1
1471,0
710,2
111,0
931,2
1069,1
1344,1
1265,0
36,1
1175,0
1067,1
267,0
303,2
859,1
945,1
525,0
1361,1
817,2
1444,1
1453,2
867,1
1277,1
65,1
30,0
164,0
617,0
320,0
621,2
994,0
326,0
872,2
1392,0
1233,1
452,1
394,2
730,0
1287,1
768,1
378,0
1310,1
555,2
1354,1
937,0
1316,2
731,0
1065,2
493,2
906,2
1115,1
563,1
1472,0
424,1
587,2
638,0
1031,1
1397,0
1478,1
668,0
177,2
264,0
204,2
601,1
809,1
972,2
1124,2
1454,1
41,2
632,0
1412,1
1375,1
1103,2
538,1
1359,1
1157,0
259,0
1170,2
432,2
60,0
1003,0
622,2
1495,1
958,0
494,1
355,1
750,2
1255,1
1122,1
1329,2
1199,2
1155,1
1267,1
1121,1
797,2
1489,0
1402,0
10,1
1076,1
373,1
910,0
734,1
1288,0
131,1
670,2
814,2
940,2
1254,0
150,1
1346,1
467,1
666,1
1063,2
18,1
523,0
1045,0
1366,2
1410,0
1145,2
798,2
1221,0
301,1
866,1
848,1
173,1
232,2
1036,0
457,2
183,2
427,2
425,0
333,0
682,0
723,1
1082,0
500,2
1234,2
266,1
68,0
1113,2
1135,0
480,2
857,2
1016,0
294,1
1252,1
386,0
198,1
706,0
122,0
1099,0
1062,0
520,2
125,1
999,1
655,0
1417,2
681,0
934,2
1273,1
922,0
1321,1
547,2
1040,2
989,2
1187,0
769,0
501,2
899,0
397,0
365,2
45,2
1173,1
1237,0
1383,1
407,2
536,2
1493,1
14,0
606,0
61,0
998,2
227,0
381,1
1143,0
718,0
882,1
990,2
108,1
686,0
1476,1
732,2
282,1
1002,1
1,0
654,0
870,1
583,2
821,2
89,0
875,0
152,2
1192,0
787,0
1020,1
568,1
1247,0
748,2
537,0
724,2
1228,1
289,1
1300,1
505,2
1313,0
1060,1
1086,0
856,1
818,2
758,0
901,1
880,0
1322,1
490,0
570,2
392,0
393,0
715,0
1092,0
550,1
1435,0
377,2
1422,2
759,0
1450,0
1105,0
556,2
1107,1
1015,0
689,2
1309,2
163,0
747,1
1340,0
147,1
247,2
1152,1
694,0
685,2
1109,0
360,1
299,1
1023,0
251,2
893,2
80,1
815,2
1257,0
1070,0
1213,1
463,0
905,2
1194,0
582,0
868,0
771,2
364,1
400,0
631,0
977,1
687,0
315,0
1073,1
607,0
1284,1
980,2
1050,1
325,2
178,2
1232,1
1437,1
179,2
657,2
584,1
1225,2
642,2
479,1
643,1
12,0
969,1
430,2
1350,0
861,2
1301,0
451,0
1008,2
273,0
263,2
450,0
1371,2
1285,1
98,0
498,1
996,2
673,1
1186,2
55,2
517,1
1487,1
328,1
206,1
1462,2
1195,0
114,2
1077,2
1432,0
93,2
0,0
869,2
810,1
77,2
1459,1
245,1
436,2
838,2
591,2
145,2
412,1
307,1
269,2
1189,0
26,1
1420,1
863,0
690,1
711,1
593,1
1343,1
751,0
155,0
1039,1
100,1
1498,1
52,1
1347,2
210,1
1217,1
113,0
246,2
546,2
881,1
833,0
1482,0
1452,1
1353,1
1424,0
1074,0
297,1
803,0
1218,1
737,2
979,2
510,2
1399,1
783,1
59,0
1027,2
341,1
1154,1
924,2
1200,0
909,1
446,0
968,1
471,0
162,0
1315,1
862,1
1469,1
117,1
760,1
1396,1
981,2
599,0
1095,0
43,0
231,0
1486,0
713,0
356,1
1025,2
464,0
1146,1
1091,0
1197,2
414,1
986,0
806,2
1226,0
1421,2
1236,2
1193,1
255,1
780,1
362,0
831,2
1114,2
62,1
329,0
876,1
1144,2
704,1
1379,2
735,2
1018,1
726,1
1297,2
1150,2
597,0
1222,2
679,2
1014,1
271,2
469,2
702,2
603,0
552,2
395,0
740,0
361,0
462,0
209,2
954,1
1110,1
449,0
261,1
354,2
248,0
519,2
371,0
728,0
793,1
195,1
1386,0
1219,2
367,1
1393,1
434,2
116,1
1208,1
1243,2
1433,1
948,2
551,2
847,2
1364,1
143,0
1457,1
877,1
346,2
845,0
27,2
142,2
95,1
418,2
892,1
585,2
929,2
873,2
242,2
86,0
766,1
1163,2
1029,0
4,1
96,1
322,2
216,2
2,0
602,2
92,1
805,2
11,1
1108,1
1365,0
391,0
1461,0
509,0
1207,0
146,1
1333,0
201,2
1325,1
1054,0
1169,1
675,0
946,2
287,0
290,2
1098,0
56,2
408,0
422,1
1116,1
506,2
447,0
640,2
663,2
1337,1
1295,0
565,2
900,1
907,1
1439,1
133,1
888,1
366,0
596,2
370,0
887,0
691,1
375,1
1202,0
1484,2
800,2
749,2
153,2
987,1
167,1
660,0
8,2
277,1
240,2
1411,0
995,2
1266,0
970,0
616,1
1440,2
1449,0
588,2
819,0
913,2
1496,2
29,0
917,1
1097,2
1044,2
1384,2
516,2
473,1
196,1
478,1
1358,2
233,0
75,1
703,0
185,2
575,1
57,0
419,2
475,2
676,0
628,2
1251,0
224,1
44,0
988,1
1153,0
832,2
794,1
1416,0
811,2
1215,1
1205,2
262,1
765,2
841,2
1058,1
199,0
1021,0
135,2
1131,2
327,2
878,0
935,0
1326,0
159,2
9,1
1467,2
1338,1
1368,2
1051,1
426,1
1286,0
324,0
842,1
1214,2
1179,2
1140,0
340,1
1446,0
51,1
1270,0
816,2
1380,0
258,0
1312,1
126,1
1468,0
316,2
6,2
890,1
442,0
134,0
76,1
1088,1
158,0
530,2
285,0
306,1
744,2
298,0
1305,2
957,0
72,2
401,0
1445,1
978,2
772,2
648,2
1081,1
172,1
33,1
672,0
951,2
1426,2
1056,1
961,1
1442,2
649,1
288,2
739,0
241,0
84,1
982,1
1057,2
791,2
1303,2
1282,1
788,2
281,1
804,2
722,0
202,2
357,2
157,0
234,2
684,0
217,1
533,0
693,2
351,2
127,2
1148,1
67,0
25,0
186,1
920,0
540,2
636,2
1278,1
590,2
483,0
387,1
1430,2
184,2
611,1
319,0
1241,2
712,2
17,2
507,0
1028,2
1007,2
1413,1
175,2
871,0
950,1
112,1
569,0
545,2
218,1
807,1
781,0
1293,2
260,2
535,0
1480,0
207,2
963,1
1096,1
618,2
1118,0
799,0
567,0
1283,2
94,1
492,1
960,1
1004,2
212,1
630,1
305,1
754,0
720,0
736,2
1308,0
415,2
37,1
664,1
613,2
1289,2
32,1
1436,1
773,1
782,2
1306,1
1132,1
221,1
1334,1
22,1
971,1
380,0
342,2
886,1
345,2
1448,1
1043,2
118,2
472,0
855,2
1299,1
1151,0
528,1
1071,0
851,2
858,0
644,2
358,1
1126,2
884,2
444,0
1466,0
1010,1
671,2
374,2
181,1
729,0
1451,0
576,2
437,0
604,1
548,2
275,0
283,2
16,2
85,2
705,0
314,1
1184,1
1390,2
1348,0
1387,0
1032,0
1053,0
403,0
645,2
1352,2
272,1
762,0
1473,0
1176,0
382,0
237,2
1048,1
19,1
1123,2
639,1
598,0
1290,0
1238,2
1035,0
620,1
915,0
1084,2
719,0
268,2
795,2
1212,0
1345,1
571,1
1298,1
1041,2
23,0
66,1
254,1
249,1
286,2
1085,0
176,2
541,2
1172,0
166,1
1492,1
738,0
518,1
74,2
1158,2
136,1
1339,0
524,0
674,0
608,2
1427,1
700,2
484,0
956,0
573,0
321,1
531,1
1102,1
1479,1
921,0
223,0
476,1
698,0
914,0
633,2
203,2
13,2
1216,2
1128,1
236,0
544,0
402,1
1006,2
930,1
1271,0
1182,1
647,2
440,1
109,2
309,2
229,1
302,2
1382,2
291,2
63,0
853,2
1227,1
1475,1
1262,2
1275,0
1414,2
820,1
474,0
953,2
110,2
487,2
1362,1
105,2
3,1
1447,0
82,0
776,1
1190,0
1075,2
513,1
1055,0
1307,2
295,0
495,2
904,2
1203,2
614,1
170,0
1244,1
1497,1
119,2
239,0
1026,0
1178,1
1038,0
349,2
658,1
90,1
923,2
1367,1
1403,2
898,2
1188,2
605,0
35,1
1456,0
865,0
421,0
1441,0
1423,1
384,0
1127,0
586,2
991,0
1120,1
549,0
1166,1
140,0
103,0
933,2
557,0
1335,2
284,1
1314,2
1388,2
1101,2
928,1
683,2
453,1
1079,2
1302,2
1246,2
1220,0
1034,0
1181,1
1455,0
1341,1
5,1
653,2
1357,2
761,2
554,1
485,0
104,1
226,0
253,1
332,1
610,0
115,0
455,2
1331,2
1253,1
219,1
238,2
353,2
504,0
891,0
296,0
215,1
514,2
1240,1
1431,2
1291,1
1142,0
512,2
311,2
834,2
911,0
846,1
279,2
1465,2
641,1
182,0
828,1
1064,0
1087,0
952,2
497,0
409,1
1209,2
410,0
1438,0
1134,2
1373,1
1491,0
208,0
925,1
1090,2
578,2
742,2
1349,2
1201,2
46,1
1111,0
774,0
874,0
1276,2
966,2
1042,2
448,1
808,1
34,1
148,0
274,0
1165,2
1249,0
964,2
843,2
1059,0
669,2
461,2
680,1
1133,0
626,1
609,0
1281,1
83,2
1223,1
902,1
468,1
73,2
396,0
429,0
1425,1
1136,0
1481,1
1279,1
368,0
860,2
1356,2
265,0
97,2
250,2
154,2
1372,2
81,1
190,1
1415,0
31,0
1395,1
200,1
785,2
454,0
331,2
431,0
844,1
304,2
1490,1
1011,2
725,1
165,1
792,0
717,0
612,1
932,0
278,0
39,1
562,1
1196,0
49,0
1434,0
508,1
310,1
213,2
350,1
854,0
830,1
1391,0
