label,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57,dim58,dim59,dim60,dim61,dim62,dim63
1,1.0164717435836792,0.0014236824354156852,0.0,0.0,0.9187993407249451,1.1886348724365234,1.1029961109161377,0.2103322595357895,0.34295591711997986,0.7031450867652893,0.6835908889770508,0.0,1.2980190515518188,0.7493899464607239,0.03992447629570961,0.06545360386371613,1.3144333362579346,0.5339219570159912,0.0,0.0,0.25742965936660767,0.24425071477890015,0.0,0.0,1.1053388118743896,0.0332416333258152,0.350125253200531,0.9091426134109497,1.2780057191848755,0.9199265837669373,0.0,0.0035547425504773855,0.15278679132461548,0.0,0.1266772300004959,0.0,0.0003109451208729297,0.22407126426696777,0.0,0.0,0.7209486365318298,1.25932776927948,0.09132146090269089,0.6545201539993286,0.9106671214103699,0.0,0.7282896041870117,1.6544297933578491,0.0,1.0685827732086182,1.2338378429412842,0.4286898374557495,0.0,0.0,1.2218225002288818,0.0,0.8860942721366882,0.7417303919792175,1.2676832675933838,0.0,0.0,0.8838440179824829,1.0126591920852661,0.5543888807296753
1,0.9382044076919556,0.0017082158010452986,0.0,0.0,0.9070191383361816,0.8940633535385132,0.8583261966705322,0.20924319326877594,0.2924877107143402,0.8491899967193604,1.0873368978500366,0.0,0.7710195779800415,0.5531252026557922,0.6766887307167053,0.05003616213798523,0.9056441187858582,0.9304642677307129,0.32591086626052856,0.2527371048927307,0.19307999312877655,0.2917841970920563,0.12537971138954163,0.1752462536096573,0.8756675720214844,0.03594277799129486,0.38867613673210144,0.5180364847183228,0.898102879524231,1.0057045221328735,0.0,0.07081906497478485,0.10119311511516571,0.0,0.11151272058486938,0.030033914372324944,0.11969910562038422,0.6036010980606079,0.0,0.021967178210616112,0.42041948437690735,1.1835355758666992,0.04912211000919342,0.5386236310005188,0.6935344934463501,0.043716851621866226,0.42018261551856995,0.9927024245262146,0.0016210876638069749,0.948157787322998,1.0390839576721191,0.4098599851131439,0.0,0.00036700410419143736,0.8638719320297241,0.009943835437297821,0.9025017023086548,0.76019287109375,0.6034197807312012,0.010519998148083687,0.03411085531115532,0.39089277386665344,0.6739084124565125,0.28078389167785645
0,0.3855637013912201,0.08836980909109116,0.29744669795036316,0.3659290075302124,0.27154096961021423,0.3717121481895447,0.33820217847824097,0.38479408621788025,0.4251325726509094,0.4336034059524536,0.183738574385643,0.4740678369998932,0.4109307825565338,0.28729724884033203,0.20307514071464539,0.3862704336643219,0.34999796748161316,0.38663575053215027,0.21310800313949585,0.04057516157627106,0.44058316946029663,0.40968215465545654,0.10457587987184525,0.5874983072280884,0.3835147023200989,0.6492164731025696,0.28532466292381287,0.5710955858230591,0.3234959542751312,0.2430046647787094,0.48887211084365845,0.29196304082870483,0.6182648539543152,0.5505955815315247,0.2995736598968506,0.9399609565734863,0.3564128577709198,0.12431405484676361,0.42058080434799194,0.41819635033607483,0.5161993503570557,0.18131545186042786,0.5754693746566772,0.2299540638923645,0.3039683997631073,0.4653017222881317,0.4443016052246094,0.6065754294395447,0.39748790860176086,0.3124224543571472,0.41662582755088806,0.5381221175193787,0.5792045593261719,0.22021880745887756,0.267431378364563,0.3426496684551239,0.3411366641521454,0.1293177306652069,0.6199246048927307,0.1050470769405365,0.20971252024173737,0.474575936794281,0.38325098156929016,0.5013622045516968
1,0.7436203956604004,0.06776174902915955,0.15872906148433685,0.06651477515697479,0.5390586853027344,0.7432482242584229,1.6272292137145996,0.4662301242351532,0.2383216917514801,0.13288281857967377,1.5692064762115479,0.05912264809012413,1.3583016395568848,1.3847198486328125,0.47002285718917847,0.03784568980336189,1.4104377031326294,2.488614797592163,0.023598141968250275,1.9497004747390747,0.8810787200927734,0.23633356392383575,0.09765903651714325,0.0,1.0030015707015991,0.04092422127723694,0.20783469080924988,0.23681175708770752,0.7544435858726501,1.259863257408142,0.03629257157444954,0.3918418288230896,0.5535669922828674,0.05864206701517105,0.204178124666214,0.011987961828708649,0.06611129641532898,0.059497516602277756,0.2606440782546997,0.0,0.1346997171640396,0.18307384848594666,0.03765827789902687,1.53299081325531,1.2865008115768433,0.060228846967220306,0.12064675986766815,0.019270608201622963,0.054192859679460526,1.8426227569580078,0.039880458265542984,0.2581693232059479,0.0,0.061691369861364365,0.0070852674543857574,0.06664632260799408,0.882262110710144,1.7932122945785522,0.13368520140647888,0.12715287506580353,0.22217455506324768,0.1222640872001648,0.038094066083431244,0.2107810378074646
1,0.8820177912712097,0.0023111156187951565,0.013002194464206696,0.018809692934155464,0.7530588507652283,0.9881150722503662,0.893986165523529,0.32231223583221436,0.41474273800849915,0.5286223888397217,0.5840111374855042,0.0243330430239439,0.9321281313896179,0.6024978756904602,0.19807688891887665,0.08647722005844116,1.0133850574493408,0.5417247414588928,0.0022253370843827724,0.0,0.2640611529350281,0.338889479637146,0.005178833846002817,0.005445785820484161,0.9772505760192871,0.04312462359666824,0.32091304659843445,0.84173583984375,1.0218782424926758,0.7519228458404541,0.004094725474715233,0.03967161104083061,0.2788732349872589,0.0,0.17117935419082642,0.019471578299999237,0.04006684198975563,0.20980440080165863,0.04155026376247406,0.0,0.6132873892784119,0.8822153806686401,0.07283737510442734,0.6610112190246582,0.8348148465156555,0.0,0.6157352328300476,1.4015023708343506,0.002193236257880926,0.7962605953216553,0.9781064391136169,0.4750787615776062,0.004559678491204977,0.0004965349799022079,0.9593870639801025,0.020206168293952942,0.7054730653762817,0.6124206185340881,1.0413511991500854,0.0,0.0,0.7259925603866577,0.8236699104309082,0.45984119176864624
1,0.39407193660736084,0.005955396220088005,0.0015962198376655579,0.0,0.10499648004770279,0.4623616635799408,0.2579266428947449,0.7894931435585022,0.734018087387085,0.19684343039989471,0.045925773680210114,0.056795258074998856,0.596929669380188,0.337966650724411,0.010240463539958,0.11105014383792877,0.3860778212547302,0.0,0.0,0.0,0.5989673733711243,0.6788195967674255,0.0,0.0,0.4606700539588928,0.07076071947813034,0.6087494492530823,0.9999743700027466,0.31068289279937744,0.19139982759952545,0.003863339312374592,0.026376163586974144,0.3057869076728821,0.0,0.24295258522033691,0.06348367035388947,0.0,0.09339037537574768,0.0,0.025238417088985443,0.9866500496864319,0.16310159862041473,0.10165253281593323,0.22240856289863586,0.3565853238105774,0.024469124153256416,0.883082389831543,0.6808738708496094,0.06858069449663162,0.5213037729263306,0.4583662450313568,0.8755682110786438,0.0,0.0016797651769593358,0.4013490080833435,0.019071748480200768,0.18829494714736938,0.06391872465610504,1.0941777229309082,0.0,0.0,0.8542120456695557,0.5999352931976318,0.948744535446167
1,0.4241442382335663,0.0,0.0615246444940567,0.024098610505461693,0.49151551723480225,0.41328057646751404,0.23501066863536835,0.36278825998306274,0.8674883246421814,0.6387460827827454,0.1341482251882553,0.03680116683244705,0.9005560874938965,0.25049856305122375,0.48268210887908936,0.2603592872619629,0.27048778533935547,0.10939038544893265,0.001133266487158835,0.0,0.5525370836257935,0.6636335253715515,0.0,0.0,0.30667558312416077,0.02360779605805874,0.5141880512237549,0.8461990356445312,0.3068692982196808,0.26276275515556335,0.0427488349378109,0.24820351600646973,0.5359181761741638,0.01527879387140274,0.3319721221923828,0.1303216516971588,0.01813604310154915,0.12667280435562134,0.08703459799289703,0.0,0.5034754276275635,0.31672897934913635,0.14164572954177856,0.12852078676223755,0.2341058850288391,0.02305862121284008,0.4383716881275177,0.8301805853843689,0.027696853503584862,0.3299679160118103,0.4141509234905243,0.8172757625579834,0.02184281125664711,0.0,0.26790550351142883,0.06883746385574341,0.30120182037353516,0.13881486654281616,0.9539486169815063,0.028107233345508575,0.0,0.38286516070365906,0.6003653407096863,0.5610384941101074
1,0.0,0.48943158984184265,0.13124366104602814,0.03197362646460533,0.017037494108080864,0.0,0.1821901798248291,0.3635903298854828,0.39479848742485046,0.11484882980585098,0.18245643377304077,0.0586196631193161,1.0196534395217896,0.4874696731567383,0.4165143668651581,0.024974895641207695,0.048195164650678635,0.6889039874076843,0.255141019821167,0.9641833305358887,0.7906501293182373,0.6178224682807922,0.027454743161797523,0.3096884787082672,0.11943492293357849,0.048762526363134384,0.2635851204395294,0.7070493698120117,0.00484656123444438,0.23979564011096954,0.061823416501283646,0.5698922872543335,0.26292628049850464,0.05338019132614136,0.3581823408603668,0.14858227968215942,0.11655475944280624,0.7418524622917175,0.4012015163898468,0.23530073463916779,0.2289760559797287,0.2931121289730072,0.30056798458099365,0.03928146883845329,0.6721711754798889,0.12536801397800446,0.1905510276556015,0.07828952372074127,0.029604369774460793,0.47971391677856445,0.10351219028234482,0.41913914680480957,0.0198675449937582,0.24109864234924316,0.08757108449935913,0.29440921545028687,0.014313064515590668,0.3672085106372833,0.18243424594402313,0.596605122089386,0.7497434616088867,0.14141690731048584,0.28325164318084717,0.32382163405418396
0,0.0,0.37560442090034485,0.7526873350143433,0.5868375301361084,0.040152814239263535,0.0007644158322364092,0.0,0.28173187375068665,0.4553333818912506,0.16777801513671875,0.0,0.5341595411300659,0.33261191844940186,0.008742325939238071,0.08627127856016159,1.1389189958572388,0.0,0.011068965308368206,1.41246497631073,0.5666396021842957,0.3056267499923706,0.3992982506752014,0.4783025085926056,0.5464001297950745,0.0843416154384613,0.16336661577224731,0.7556530237197876,0.20785798132419586,0.01815418340265751,0.0,0.5665819644927979,1.2181857824325562,0.40564611554145813,0.17312487959861755,0.6939588785171509,0.3926175832748413,0.6388442516326904,0.7344968318939209,0.8812371492385864,1.3005993366241455,0.19319726526737213,0.013226770795881748,0.44499194622039795,0.0,0.0009251197334378958,0.9532984495162964,0.20191699266433716,0.25617852807044983,0.664838433265686,0.011816645041108131,0.0,0.45593446493148804,0.11935404688119888,0.5143112540245056,0.2154378592967987,1.0812867879867554,0.009279538877308369,0.0,0.22574780881404877,1.4342372417449951,0.5615221858024597,0.15711425244808197,0.06312232464551926,0.3851355314254761
1,0.4152628779411316,0.0057545979507267475,0.0,0.0,1.1078364849090576,0.8885183930397034,0.45428067445755005,0.18701863288879395,0.5509970188140869,1.219021201133728,0.5930492281913757,0.0,0.640783429145813,0.7853227853775024,0.39309340715408325,0.08247008174657822,0.5421703457832336,0.5386779308319092,0.0,0.0,0.73623126745224,0.38736629486083984,9.412940562469885e-05,0.0,0.38008278608322144,0.047236356884241104,0.3440357446670532,0.44918468594551086,0.8826919794082642,0.7935268878936768,0.0,0.028766242787241936,0.12549827992916107,0.0,0.19175520539283752,0.0017334510339424014,0.14578604698181152,0.06699030101299286,0.014222762547433376,0.0,0.44619762897491455,1.561042308807373,0.16694125533103943,0.25988468527793884,0.6180435419082642,0.0,0.33793747425079346,1.0388550758361816,0.0,0.0788395032286644,0.7987340688705444,0.5598139762878418,0.0,0.0010594729101285338,0.6552980542182922,0.009980740025639534,0.7298046350479126,0.5262306928634644,0.6201563477516174,0.0,0.0,0.3197629451751709,0.7734664678573608,0.4068971574306488
