graph_index,label
31,2
242,3
541,3
376,5
16,5
93,2
346,0
488,5
226,2
532,5
73,4
244,4
199,4
194,0
457,1
177,5
547,0
361,1
38,2
505,1
563,3
417,1
366,0
356,0
172,2
515,3
371,3
387,0
597,0
27,1
176,5
501,4
549,2
19,1
333,5
508,1
395,0
314,5
233,4
265,1
270,4
373,4
330,2
348,0
582,2
427,1
289,1
398,4
181,0
155,4
564,4
4,3
312,3
109,2
466,4
195,2
533,1
163,1
385,3
231,5
459,4
266,0
413,1
349,0
92,5
472,0
318,4
578,1
524,3
230,1
369,4
377,3
279,4
422,2
12,4
246,2
245,4
54,4
79,0
517,3
284,3
426,1
359,5
520,5
49,2
68,5
253,1
441,1
87,3
197,3
261,0
342,3
458,5
156,2
518,4
189,0
22,0
509,0
238,1
131,3
499,4
449,2
30,1
302,5
259,3
23,3
276,0
538,4
404,5
35,1
102,3
439,3
100,4
85,2
311,5
543,2
423,5
148,4
519,4
579,3
116,2
391,1
596,3
326,0
237,2
202,4
382,5
594,0
555,2
208,2
51,1
138,2
263,5
10,4
516,0
136,3
542,3
26,5
337,1
504,3
137,1
118,2
317,3
323,4
456,5
559,5
303,0
510,5
465,5
213,3
448,4
435,2
425,5
227,3
514,5
351,2
367,2
264,2
390,2
528,4
203,1
285,4
63,5
207,0
47,1
474,5
180,1
184,3
134,0
412,4
166,2
121,0
140,2
254,3
442,5
6,5
316,4
158,1
257,5
157,4
581,5
185,1
258,1
143,4
186,1
354,1
374,4
357,0
48,0
490,3
497,4
322,2
587,2
126,3
103,2
560,4
503,0
198,5
481,0
598,1
320,5
325,3
296,3
24,3
62,4
71,1
37,4
588,3
70,5
39,5
262,2
0,0
568,3
416,1
331,0
168,5
50,5
565,0
389,3
595,2
315,2
464,0
477,0
491,0
589,5
99,3
403,0
41,0
544,2
106,1
299,3
287,4
535,5
548,1
273,1
243,2
498,1
574,5
494,1
309,5
480,4
241,2
218,5
383,2
584,5
113,4
468,5
82,1
150,3
384,1
124,2
44,0
562,3
502,0
478,3
108,3
408,4
188,4
500,4
364,5
402,3
561,0
399,2
13,0
298,1
365,0
290,5
540,0
411,0
127,5
240,4
5,4
268,1
300,3
191,0
352,5
120,5
56,4
96,5
280,4
182,2
60,5
576,5
216,4
8,3
347,4
381,0
552,1
65,5
61,4
222,3
577,1
511,5
43,1
3,5
141,1
21,5
224,4
586,3
375,3
67,2
546,2
145,4
52,3
277,1
84,4
479,4
583,5
392,5
46,5
215,0
247,3
437,3
66,2
420,3
421,4
179,4
445,1
447,2
211,2
123,4
250,2
455,0
536,2
98,1
122,2
353,3
42,5
72,5
239,0
368,3
569,0
432,0
164,2
234,5
9,0
539,4
297,2
15,5
355,0
232,0
554,1
90,4
294,4
217,3
388,4
493,3
461,0
451,1
175,2
492,2
450,2
221,0
308,3
506,5
196,0
161,5
386,5
119,4
205,0
132,1
328,0
305,2
570,1
460,3
475,1
147,2
252,3
88,3
522,4
370,3
288,2
171,2
414,1
590,1
2,3
405,0
396,1
40,3
75,5
170,3
476,2
358,2
434,1
487,3
135,0
545,2
531,2
225,1
527,5
393,5
525,0
28,2
125,3
394,3
36,2
183,0
192,1
360,0
17,4
419,1
255,3
206,1
438,2
29,2
530,5
142,2
485,1
482,3
344,4
471,4
269,3
453,5
571,0
53,4
235,3
209,4
20,0
446,1
335,0
114,0
428,0
462,1
407,2
430,2
324,2
301,4
57,4
115,2
74,4
473,2
210,1
454,1
321,3
248,4
272,3
32,2
339,0
223,3
110,4
97,1
236,1
18,5
336,2
267,3
160,3
329,4
149,5
111,4
293,4
162,4
409,0
484,1
572,0
59,2
513,2
201,1
14,1
470,1
33,2
173,1
363,0
433,5
278,3
429,0
144,0
128,5
95,5
174,0
319,5
249,1
112,1
566,2
599,4
130,1
133,5
406,0
567,0
200,0
