graph_index,label
31,1
242,4
541,1
376,5
16,5
93,3
346,0
488,0
226,4
532,4
73,1
244,1
199,0
194,2
457,5
177,0
547,2
361,1
38,4
505,2
563,1
417,5
366,0
356,2
172,2
515,3
371,5
387,4
597,4
27,5
176,4
501,5
549,1
19,3
333,0
508,4
395,2
314,2
233,3
265,1
270,2
373,0
330,4
348,0
582,0
427,3
289,4
398,1
181,1
155,3
564,1
4,2
312,3
109,3
466,0
195,3
533,5
163,2
385,2
231,4
459,1
266,1
413,4
349,2
92,2
472,1
318,2
578,1
524,3
230,2
369,1
377,0
279,5
422,0
12,2
246,1
245,5
54,3
79,4
517,3
284,4
426,0
359,4
520,0
49,4
68,2
253,4
441,0
87,2
197,3
261,4
342,0
458,0
156,2
518,3
189,5
22,5
509,0
238,0
131,2
499,3
449,1
30,2
302,0
259,3
23,5
276,4
538,3
404,2
35,5
102,2
439,4
100,2
85,2
311,3
543,1
423,2
148,4
519,1
579,5
116,1
391,3
596,5
326,4
237,2
202,0
382,4
594,5
555,0
208,5
51,5
138,4
263,0
10,4
516,2
136,2
542,0
26,0
337,0
504,4
137,3
118,0
317,5
323,4
456,1
559,0
303,0
510,1
465,0
213,0
448,0
435,3
425,1
227,0
514,5
351,3
367,0
264,0
390,4
528,1
203,5
285,2
63,5
207,5
47,0
474,1
180,3
184,0
134,0
412,3
166,1
121,0
140,5
254,5
442,3
6,5
316,3
158,2
257,1
157,1
581,3
185,5
258,4
143,2
186,4
354,3
374,2
357,3
48,0
490,0
497,2
322,3
587,0
126,4
103,0
560,2
503,4
198,4
481,3
598,3
320,2
325,5
296,3
24,3
62,5
71,2
37,3
588,4
70,0
39,1
262,4
0,1
568,5
416,2
331,5
168,4
50,2
565,4
389,1
595,1
315,5
464,2
477,4
491,0
589,5
99,4
403,4
41,4
544,5
106,5
299,2
287,1
535,4
548,1
273,2
243,4
498,1
574,5
494,3
309,0
480,2
241,3
218,4
383,2
584,2
113,3
468,3
82,4
150,3
384,5
124,5
44,1
562,4
502,3
478,1
108,5
408,3
188,0
500,4
364,0
402,5
561,2
399,0
13,4
298,1
365,5
290,5
540,2
411,1
127,2
240,5
5,2
268,1
300,4
191,1
352,0
120,5
56,3
96,4
280,3
182,2
60,5
576,3
216,1
8,0
347,2
381,3
552,2
65,0
61,2
222,4
577,4
511,5
43,1
3,3
141,0
21,1
224,0
586,1
375,3
67,2
546,5
145,2
52,5
277,4
84,4
479,3
583,0
392,3
46,1
215,3
247,2
437,0
66,1
420,2
421,2
179,1
445,4
447,4
211,0
123,1
250,3
455,0
536,4
98,0
122,5
353,0
42,0
72,1
239,1
368,4
569,5
432,5
164,1
234,3
9,1
539,5
297,3
15,1
355,2
232,3
554,4
90,1
294,0
217,3
388,3
493,5
461,1
451,4
175,1
492,1
450,1
221,4
308,2
506,0
196,2
161,3
386,5
119,1
205,4
132,5
328,2
305,3
570,2
460,5
475,0
147,4
252,5
88,2
522,5
370,1
288,2
171,3
414,3
590,3
2,0
405,2
396,4
40,1
75,2
170,5
476,0
358,3
434,1
487,4
135,0
545,5
531,4
225,5
527,1
393,2
525,3
28,5
125,2
394,1
36,0
183,1
192,3
360,3
17,2
419,4
255,2
206,3
438,3
29,4
530,5
142,1
485,5
482,0
344,4
471,3
269,2
453,3
571,0
53,1
235,3
209,0
20,0
446,4
335,1
114,1
428,2
462,3
407,4
430,1
324,1
301,5
57,5
115,5
74,5
473,0
210,4
454,3
321,1
248,3
272,0
32,1
339,3
223,5
110,0
97,2
236,5
18,4
336,2
267,5
160,5
329,2
149,5
111,4
293,5
162,4
409,3
484,3
572,5
59,5
513,3
201,4
14,1
470,2
33,5
173,0
363,2
433,5
278,0
429,4
144,1
128,1
95,3
174,4
319,0
249,5
112,1
566,1
599,0
130,4
133,4
406,2
567,2
200,0
