graph_index,label
949,0
1280,0
1443,0
943,0
129,2
539,1
347,2
962,2
955,1
559,0
813,1
64,1
1408,2
1400,2
623,2
1149,0
850,0
1261,0
637,1
1474,2
1463,1
942,0
579,1
318,2
383,2
1162,0
745,1
1488,2
144,0
825,0
225,2
339,2
1342,2
491,0
1327,0
1378,1
985,2
1336,0
889,2
15,0
256,1
786,0
1210,0
502,2
965,2
300,0
1250,1
7,1
1419,1
406,2
959,0
652,2
984,2
168,1
171,2
423,1
1428,0
826,2
192,2
338,0
983,1
1024,2
120,0
688,1
323,0
1078,0
1066,1
389,1
553,0
753,0
903,1
790,2
993,0
1374,1
1330,1
1049,2
894,0
1204,2
522,2
292,1
789,1
634,2
1061,1
470,2
755,2
526,2
1159,0
91,0
1005,1
1324,1
1377,1
619,0
465,0
1401,0
947,1
1080,1
1460,0
47,0
1164,0
128,0
1001,0
123,1
193,2
967,0
521,2
107,0
743,1
1198,2
1245,0
827,1
574,0
721,0
919,0
399,1
1483,1
1106,2
441,0
997,0
488,0
908,1
222,1
40,0
411,0
53,0
42,1
661,0
1230,2
132,1
566,0
390,2
78,0
334,2
695,2
335,2
1047,2
697,1
1471,0
710,0
111,0
931,0
1069,1
1344,0
1265,0
36,0
1175,0
1067,2
267,1
303,2
859,0
945,1
525,2
1361,2
817,1
1444,1
1453,2
867,1
1277,1
65,1
30,2
164,1
617,1
320,2
621,0
994,2
326,1
872,1
1392,1
1233,2
452,2
394,1
730,0
1287,2
768,1
378,2
1310,2
555,2
1354,0
937,0
1316,1
731,2
1065,0
493,2
906,2
1115,0
563,1
1472,2
424,1
587,0
638,0
1031,0
1397,0
1478,2
668,0
177,0
264,1
204,1
601,1
809,1
972,1
1124,1
1454,1
41,0
632,1
1412,1
1375,1
1103,1
538,1
1359,1
1157,0
259,0
1170,0
432,2
60,0
1003,2
622,2
1495,2
958,1
494,1
355,2
750,2
1255,1
1122,1
1329,0
1199,0
1155,1
1267,0
1121,1
797,0
1489,1
1402,2
10,0
1076,1
373,1
910,2
734,1
1288,2
131,1
670,2
814,1
940,2
1254,1
150,0
1346,1
467,1
666,1
1063,0
18,1
523,2
1045,0
1366,1
1410,2
1145,2
798,2
1221,2
301,2
866,2
848,0
173,0
232,0
1036,1
457,1
183,0
427,1
425,1
333,2
682,0
723,0
1082,2
