graph_index,label
96,1
2,1
56,1
133,1
146,1
61,1
52,1
20,1
4,0
68,1
38,1
33,1
69,0
180,1
148,0
17,0
75,1
177,0
149,0
103,0
158,0
97,1
119,1
86,1
145,1
156,1
41,0
95,0
83,1
99,1
140,0
44,0
165,1
114,1
126,1
120,0
43,1
164,0
144,1
36,0
29,1
131,0
87,1
19,0
88,1
64,1
98,1
168,1
57,0
169,0
118,1
16,1
13,1
135,1
65,1
77,0
143,1
179,0
115,1
8,1
1,0
132,0
24,1
93,1
34,1
46,1
127,1
187,1
159,0
21,1
55,1
66,1
40,0
124,1
136,1
37,1
32,1
6,0
5,1
116,1
78,1
63,0
76,1
141,1
53,1
79,1
35,1
185,1
184,1
104,1
23,0
150,1
47,1
162,0
139,0
138,1
22,1
81,0
14,0
25,1
167,1
155,1
111,0
106,0
11,1
84,1
12,0
74,1
163,1
90,0
176,1
125,1
107,1
175,1
182,1
100,0
121,1
113,1
130,1
142,1
27,0
58,0
147,0
45,0
186,1
70,0
170,1
51,0
60,0
71,0
50,1
39,1
151,1
15,0
181,0
102,0
91,1
112,1
92,1
31,0
30,1
89,1
161,1
154,1
28,1
128,1
85,1
183,0
137,0
172,1
