graph_index,label
949,2
1280,1
1443,0
943,0
129,0
539,2
347,1
962,1
955,2
559,2
813,2
64,1
1408,1
1400,1
623,2
1149,2
850,1
1261,1
637,1
1474,0
1463,0
942,2
579,1
318,2
383,2
1162,2
745,1
1488,1
144,0
825,0
225,0
339,1
1342,1
491,0
1327,1
1378,2
985,2
1336,0
889,2
15,0
256,1
786,1
1210,1
502,2
965,2
300,1
1250,2
7,1
1419,2
406,1
959,2
652,1
984,0
168,0
171,1
423,1
1428,1
826,2
192,2
338,0
983,0
1024,0
120,2
688,1
323,0
1078,2
1066,2
389,0
553,0
753,2
903,0
790,2
993,0
1374,0
1330,1
1049,1
894,0
1204,2
522,1
292,2
789,2
634,0
1061,1
470,0
755,1
526,0
1159,0
91,1
1005,1
1324,0
1377,1
619,0
465,1
1401,1
947,2
1080,0
1460,2
47,0
1164,1
128,1
1001,2
123,0
193,1
967,2
521,0
107,2
743,1
1198,1
1245,0
827,1
574,0
721,2
919,1
399,2
1483,2
1106,2
441,2
997,1
488,1
908,0
222,1
40,0
411,2
53,1
42,2
661,2
1230,1
132,0
566,0
390,0
78,2
334,2
695,2
335,2
1047,2
697,0
1471,0
710,0
111,0
931,1
1069,0
1344,0
1265,1
36,1
1175,1
1067,0
267,1
303,1
859,2
945,2
525,0
1361,0
817,1
1444,1
1453,0
867,2
1277,2
65,2
30,1
164,1
617,2
320,2
621,0
994,0
326,0
872,0
1392,0
1233,2
452,1
394,1
730,1
1287,2
768,0
378,1
1310,0
555,2
1354,2
937,0
1316,0
731,2
1065,1
493,0
906,0
1115,1
563,0
1472,0
424,1
587,0
638,0
1031,1
1397,1
1478,0
668,0
177,1
264,1
204,0
601,0
809,2
972,2
1124,0
1454,0
41,1
632,2
1412,2
1375,1
1103,1
538,2
1359,2
1157,2
259,0
1170,1
432,2
60,0
1003,1
622,1
1495,0
958,0
494,1
355,0
750,1
1255,0
1122,0
1329,1
1199,1
1155,2
1267,0
1121,1
797,2
1489,0
1402,2
10,0
1076,1
373,0
910,2
734,0
1288,0
131,2
670,0
814,2
940,1
1254,1
150,1
1346,1
467,2
666,2
1063,0
18,1
523,0
1045,2
1366,0
1410,1
1145,0
798,1
1221,2
301,0
866,0
848,0
173,1
232,2
1036,2
457,0
183,1
427,2
425,2
333,1
682,0
723,0
1082,1
500,2
1234,1
266,1
68,2
1113,2
1135,1
480,1
857,1
1016,0
294,0
1252,2
386,0
198,2
706,2
122,0
1099,1
1062,1
520,2
125,1
999,2
655,1
1417,0
681,2
934,1
1273,2
922,2
1321,1
547,2
1040,2
989,0
1187,0
769,2
501,2
899,2
397,2
