graph_index,label
949,1
1280,0
1443,2
943,1
129,1
539,0
347,1
962,2
955,1
559,0
813,0
64,0
1408,2
1400,0
623,0
1149,2
850,0
1261,0
637,0
1474,1
1463,2
942,0
579,2
318,1
383,1
1162,1
745,0
1488,2
144,0
825,0
225,2
339,1
1342,2
491,2
1327,1
1378,1
985,2
1336,1
889,2
15,1
256,2
786,2
1210,1
502,0
965,1
300,2
1250,0
7,0
1419,0
406,0
959,0
652,0
984,0
168,2
171,2
423,1
1428,1
826,0
192,1
338,0
983,1
1024,0
120,2
688,0
323,0
1078,0
1066,0
389,0
553,1
753,2
903,0
790,2
993,1
1374,2
1330,2
1049,2
894,2
1204,0
522,2
292,1
789,1
634,2
1061,0
470,0
755,0
526,2
1159,0
91,1
1005,0
1324,0
1377,1
619,2
465,0
1401,0
947,1
1080,1
1460,1
47,2
1164,0
128,1
1001,2
123,1
193,1
967,2
521,1
107,1
743,2
1198,0
1245,1
827,2
574,0
721,2
919,1
399,2
1483,0
1106,1
441,0
997,0
488,0
908,2
222,2
40,1
411,2
53,1
42,1
661,0
1230,0
132,0
566,2
390,2
78,2
334,1
695,1
335,1
1047,2
697,2
1471,0
710,1
111,1
931,2
1069,1
1344,2
1265,0
36,0
1175,2
1067,2
267,0
303,1
859,2
945,2
525,1
1361,1
817,1
1444,1
1453,1
867,2
1277,1
65,2
30,2
164,2
617,2
320,1
621,0
994,2
326,2
872,0
1392,2
1233,0
452,0
394,1
730,2
1287,0
768,1
378,1
1310,2
555,1
1354,0
937,0
1316,0
731,2
1065,0
493,2
906,2
1115,1
563,0
1472,0
424,1
587,0
638,0
1031,2
1397,2
1478,1
668,1
177,1
264,2
204,2
601,1
809,0
972,1
1124,2
1454,0
41,0
632,0
1412,2
1375,1
1103,0
538,1
1359,0
1157,0
259,0
1170,0
432,0
60,2
1003,2
622,1
1495,1
958,2
494,0
355,1
750,0
1255,0
1122,1
1329,2
1199,0
1155,2
1267,0
1121,1
797,0
1489,2
1402,2
10,2
1076,0
373,0
910,2
734,0
1288,1
131,1
670,0
814,2
940,1
1254,2
150,2
1346,2
467,0
666,2
1063,1
18,0
523,1
1045,1
1366,0
1410,1
1145,2
798,1
1221,1
301,1
866,0
848,0
173,1
232,0
1036,0
457,2
183,1
427,1
425,2
333,2
682,1
723,1
1082,1
500,2
1234,1
266,1
68,1
1113,1
1135,2
480,1
857,1
1016,0
294,2
1252,1
386,0
198,1
706,2
122,1
1099,1
1062,0
520,0
125,1
999,2
655,1
1417,1
681,0
934,0
1273,1
922,1
1321,2
547,2
1040,0
989,0
1187,2
769,2
501,1
899,2
397,0
365,1
45,1
1173,1
1237,0
1383,0
407,2
536,2
1493,0
14,2
606,1
61,1
998,2
227,0
381,1
1143,0
718,1
882,2
990,1
108,0
686,0
1476,2
732,0
282,0
1002,2
1,1
654,2
870,1
583,0
821,1
89,0
875,2
152,2
1192,0
787,0
1020,1
568,2
1247,1
748,0
537,2
724,1
1228,0
289,1
1300,0
505,0
1313,0
1060,2
1086,0
856,1
818,2
758,0
901,0
880,2
1322,1
490,1
570,1
392,1
393,0
715,2
1092,2
550,0
1435,1
377,2
1422,1
759,0
1450,2
1105,0
556,0
1107,1
1015,1
689,1
1309,0
163,1
747,1
1340,1
147,2
247,2
1152,1
694,2
685,0
1109,0
360,0
299,0
1023,2
251,1
893,2
80,0
815,0
1257,0
1070,2
1213,1
