graph_index,label
31,1
242,0
541,5
376,4
16,0
93,4
346,2
488,0
226,3
532,2
73,4
244,2
199,5
194,3
457,0
177,2
547,1
361,5
38,2
505,3
563,0
417,2
366,0
356,4
172,0
515,4
371,3
387,1
597,4
27,2
176,2
501,0
549,2
19,1
333,2
508,3
395,4
314,1
233,3
265,3
270,0
373,2
330,4
348,3
582,5
427,2
289,4
398,0
181,5
155,5
564,3
4,3
312,0
109,4
466,2
195,4
533,2
163,5
385,1
231,2
459,1
266,4
413,4
349,1
92,5
472,5
318,2
578,1
524,2
230,3
369,1
377,4
279,4
422,0
12,0
246,2
245,1
54,5
79,3
517,4
284,0
426,5
359,5
520,0
49,0
68,5
253,0
441,0
87,0
197,5
261,1
342,1
458,5
156,0
518,0
189,3
22,2
509,3
238,1
131,2
499,1
449,3
30,4
302,5
259,1
23,5
276,1
538,1
404,0
35,0
102,3
439,3
100,4
85,1
311,4
543,2
423,3
148,5
519,1
579,4
116,3
391,5
596,3
326,5
237,0
202,3
382,2
594,4
555,1
208,2
51,0
138,5
263,1
10,3
516,2
136,5
542,3
26,1
337,3
504,5
137,0
118,4
317,1
323,4
456,2
559,0
303,4
510,2
465,2
213,5
448,2
435,4
425,3
227,4
514,0
351,5
367,1
264,0
390,4
528,2
203,1
285,3
63,5
207,0
47,3
474,3
180,2
184,5
134,2
412,1
166,1
121,1
140,2
254,0
442,2
6,2
316,3
158,2
257,2
157,5
581,2
185,5
258,2
143,5
186,0
354,4
374,0
357,2
48,2
490,3
497,3
322,3
587,4
126,3
103,2
560,4
503,2
198,5
481,0
598,4
320,5
325,2
296,1
24,4
62,4
71,4
37,0
588,5
70,2
39,0
262,0
0,5
568,5
416,4
331,4
168,4
50,3
565,1
389,3
595,5
315,1
464,5
477,2
491,2
589,5
99,4
403,5
41,1
544,3
106,4
299,5
287,5
535,3
548,5
273,4
243,5
498,2
574,1
494,5
309,4
480,3
241,2
218,5
383,1
584,0
113,4
468,0
82,0
150,0
384,5
124,1
44,1
562,3
502,2
478,2
108,0
408,5
188,1
500,4
364,3
402,1
561,1
399,4
13,4
298,0
365,1
290,4
540,2
411,3
127,3
240,4
5,1
268,3
300,0
191,4
352,1
120,5
56,3
96,3
280,0
182,5
60,1
576,1
216,2
8,4
347,5
381,0
552,3
65,3
61,2
222,2
577,1
511,5
43,3
3,4
141,1
21,4
224,2
586,4
375,1
67,0
546,1
145,1
52,4
277,3
84,3
479,3
583,2
392,5
46,4
215,2
247,5
437,2
66,2
420,3
421,5
179,5
445,5
447,2
211,5
123,0
250,1
455,0
536,3
98,5
122,4
353,4
42,5
72,5
239,4
368,4
569,3
432,3
164,3
234,0
9,4
539,5
297,1
15,5
355,2
232,3
554,4
90,2
294,0
217,1
388,2
493,5
461,1
451,4
175,3
492,2
450,5
221,4
308,4
506,2
196,2
161,5
386,5
119,2
205,3
132,5
328,4
305,3
570,1
460,4
475,3
147,3
252,3
88,4
522,4
370,5
288,4
171,0
414,0
590,5
2,1
405,0
396,0
40,3
75,0
170,5
476,3
358,3
434,1
487,3
135,0
545,1
531,0
225,1
527,0
393,4
525,1
28,0
125,0
394,3
36,3
183,1
192,3
360,1
17,4
419,0
255,4
206,1
438,0
29,5
530,1
142,2
485,2
482,0
344,1
471,1
269,4
453,1
571,5
53,2
235,0
209,0
20,1
446,2
335,0
114,3
428,0
462,4
407,3
430,1
324,0
301,0
57,2
115,0
74,2
473,0
210,4
454,4
321,0
248,1
272,2
32,1
339,2
223,3
110,0
97,4
236,3
18,1
336,2
267,0
160,5
329,1
149,3
111,0
293,2
162,5
409,3
484,5
572,4
59,3
513,0
201,5
14,1
470,3
33,2
173,1
363,4
433,5
278,1
429,0
144,5
128,4
95,2
174,2
319,3
249,5
112,1
566,4
599,1
130,0
133,0
406,1
567,1
200,5
