graph_index,label
31,3
242,4
541,4
376,1
16,4
93,1
346,5
488,3
226,0
532,3
73,3
244,3
199,2
194,0
457,4
177,2
547,5
361,5
38,0
505,2
563,5
417,5
366,3
356,3
172,4
515,1
371,3
387,2
597,3
27,5
176,3
501,3
549,4
19,0
333,3
508,1
395,5
314,4
233,5
265,4
270,1
373,4
330,2
348,1
582,1
427,0
289,5
398,5
181,5
155,2
564,5
4,1
312,4
109,2
466,3
195,5
533,2
163,3
385,0
231,2
459,5
266,0
413,2
349,0
92,4
472,2
318,0
578,5
524,4
230,0
369,1
377,1
279,3
422,1
12,5
246,4
245,1
54,1
79,0
517,5
284,1
426,0
359,4
520,0
49,5
68,0
253,4
441,3
87,2
197,0
261,2
342,2
458,0
156,3
518,1
189,0
22,2
509,1
238,5
131,3
499,0
449,1
30,1
302,1
259,4
23,4
276,2
538,2
404,4
35,3
102,3
439,2
100,3
85,1
311,1
543,3
423,2
148,5
519,2
579,2
116,5
391,0
596,3
326,0
237,4
202,0
382,5
594,4
555,4
208,5
51,0
138,0
263,5
10,0
516,0
136,3
542,2
26,4
337,2
504,0
137,0
118,0
317,2
323,3
456,0
559,5
303,1
510,4
465,1
213,3
448,3
435,3
425,5
227,0
514,5
351,3
367,3
264,0
390,4
528,3
203,5
285,4
63,1
207,3
47,5
474,2
180,0
184,5
134,2
412,1
166,4
121,1
140,1
254,3
442,4
6,1
316,4
158,5
257,4
157,2
581,3
185,5
258,0
143,1
186,3
354,3
374,0
357,5
48,0
490,3
497,0
322,1
587,1
126,2
103,5
560,4
503,0
198,3
481,5
598,0
320,2
325,3
296,1
24,1
62,0
71,3
37,1
588,5
70,1
39,5
262,2
0,1
568,3
416,3
331,4
168,2
50,4
565,5
389,1
595,1
315,1
464,5
477,2
491,2
589,3
99,3
403,5
41,0
544,4
106,3
299,2
287,2
535,2
548,5
273,0
243,5
498,5
574,1
494,1
309,0
480,2
241,4
218,2
383,3
584,4
113,2
468,0
82,1
150,4
384,3
124,5
44,1
562,1
502,0
478,2
108,3
408,4
188,5
500,0
364,3
402,4
561,5
399,3
13,3
298,2
365,0
290,0
540,4
411,1
127,4
240,4
5,3
268,4
300,2
191,5
352,2
120,4
56,1
96,4
280,0
182,2
60,0
576,0
216,4
8,3
347,1
381,0
552,0
65,4
61,1
222,3
577,4
511,2
43,4
3,3
141,4
21,3
224,0
586,2
375,0
67,1
546,1
145,2
52,4
277,0
84,5
479,5
583,4
392,3
46,0
215,1
247,5
437,5
66,4
420,4
421,2
179,0
445,5
447,3
211,5
123,0
250,1
455,1
536,4
98,0
122,1
353,0
42,4
72,2
239,2
368,0
569,2
432,4
164,2
234,3
9,0
539,5
297,2
15,2
355,4
232,3
554,3
90,3
294,1
217,1
388,5
493,2
461,5
451,5
175,2
492,2
450,5
221,1
308,1
506,3
196,5
161,0
386,2
119,2
205,4
132,5
328,0
305,2
570,1
460,5
475,5
147,3
252,2
88,4
522,0
370,2
288,4
171,2
414,5
590,3
2,3
405,3
396,5
40,5
75,1
170,1
476,1
358,0
434,5
487,0
135,1
545,0
531,3
225,4
527,4
393,2
525,5
28,5
125,1
394,5
36,5
183,2
192,1
360,5
17,2
419,1
255,4
206,1
438,1
29,1
530,4
142,2
485,1
482,4
344,0
471,2
269,4
453,3
571,3
53,4
235,1
209,2
20,4
446,4
335,1
114,3
428,5
462,3
407,3
430,2
324,1
301,1
57,4
115,1
74,2
473,3
210,0
454,0
321,0
248,1
272,2
32,0
339,3
223,0
110,0
97,4
236,2
18,2
336,0
267,5
160,2
329,4
149,4
111,5
293,3
162,2
409,2
484,5
572,1
59,1
513,3
201,0
14,2
470,4
33,5
173,4
363,4
433,4
278,1
429,2
144,3
128,4
95,3
174,5
319,0
249,0
112,4
566,0
599,5
130,2
133,5
406,1
567,4
200,5
