graph_index,label
949,1
1280,1
1443,1
943,1
129,2
539,0
347,0
962,0
955,1
559,1
813,0
64,2
1408,2
1400,1
623,0
1149,2
850,1
1261,1
637,1
1474,0
1463,2
942,1
579,0
318,2
383,0
1162,0
745,2
1488,1
144,0
825,1
225,1
339,0
1342,1
491,0
1327,0
1378,1
985,1
1336,2
889,0
15,1
256,0
786,2
1210,0
502,0
965,1
300,1
1250,0
7,1
1419,2
406,0
959,0
652,1
984,1
168,2
171,1
423,1
1428,0
826,1
192,2
338,0
983,2
1024,1
120,1
688,0
323,0
1078,0
1066,1
389,0
553,1
753,2
903,1
790,2
993,2
1374,1
1330,2
1049,1
894,1
1204,1
522,1
292,1
789,0
634,2
1061,1
470,2
755,0
526,0
1159,2
91,0
1005,2
1324,2
1377,2
619,2
465,1
1401,1
947,2
1080,0
1460,0
47,0
1164,2
128,1
1001,0
123,1
193,2
967,0
521,0
107,0
743,2
1198,1
1245,1
827,1
574,0
721,2
919,2
399,1
1483,2
1106,1
441,1
997,2
488,1
908,1
222,0
40,1
411,0
53,1
42,2
661,0
1230,2
132,1
566,2
390,2
78,0
334,2
695,1
335,1
1047,2
697,0
1471,2
710,1
111,1
931,2
1069,2
1344,0
1265,1
36,2
1175,1
1067,0
267,1
303,1
859,0
945,2
525,2
1361,1
817,0
1444,2
1453,2
867,2
1277,2
65,2
30,2
164,1
617,2
320,0
621,1
994,1
326,1
872,0
1392,1
1233,2
452,2
394,1
730,0
1287,1
768,1
378,2
1310,2
555,1
1354,0
937,1
1316,0
731,1
1065,0
493,2
906,1
1115,2
563,0
1472,0
424,2
587,0
638,2
1031,2
1397,2
1478,1
668,2
177,0
264,1
204,0
601,0
809,2
972,2
1124,2
1454,0
41,1
632,2
1412,0
1375,1
1103,2
538,1
1359,0
1157,1
259,2
1170,0
432,0
60,2
1003,0
622,1
1495,2
958,2
494,2
355,1
750,1
1255,0
1122,2
1329,1
1199,2
1155,0
1267,0
1121,0
797,1
1489,2
1402,1
10,1
1076,1
373,0
910,2
734,0
1288,1
131,0
670,2
814,0
940,1
1254,0
150,1
1346,2
467,0
666,0
1063,1
18,2
523,0
1045,0
1366,0
1410,1
1145,1
798,0
1221,0
301,2
866,1
848,2
173,1
232,2
1036,2
457,0
183,1
427,2
425,2
333,0
682,1
723,1
1082,0
500,1
1234,1
266,0
68,0
1113,0
1135,1
480,0
857,2
1016,2
294,0
1252,1
386,1
198,1
706,2
122,0
1099,1
1062,0
520,1
125,1
999,0
655,0
1417,2
681,1
934,2
1273,1
922,2
1321,2
547,2
1040,0
989,1
1187,1
769,2
501,2
899,2
397,2
365,2
45,2
1173,0
1237,2
1383,1
407,2
536,1
1493,0
14,2
606,0
61,1
998,1
227,0
381,0
1143,2
718,1
882,1
990,2
108,2
686,1
1476,1
732,0
282,2
1002,1
1,2
654,0
870,0
583,0
821,2
89,2
875,1
152,2
1192,0
787,0
1020,1
568,0
1247,2
748,1
537,0
724,1
1228,0
289,2
1300,1
505,1
1313,1
1060,1
1086,0
856,2
818,0
758,0
901,2
880,2
1322,2
490,0
570,1
392,2
393,2
715,1
1092,0
550,1
1435,2
377,1
1422,0
759,2
1450,0
1105,2
556,0
1107,0
1015,1
689,1
1309,0
163,1
747,0
1340,0
147,1
247,1
1152,2
694,1
685,0
1109,1
360,1
299,2
1023,1
251,2
893,1
80,0
815,2
1257,1
1070,1
1213,0
463,1
905,2
1194,1
582,1
868,0
771,0
364,2
400,0
631,1
977,2
687,0
315,1
1073,2
607,2
1284,0
980,2
1050,1
325,0
178,2
1232,2
1437,1
179,0
657,0
584,2
1225,1
642,0
479,2
643,2
12,1
969,0
430,1
1350,1
861,1
1301,0
451,1
1008,2
273,2
263,1
450,2
1371,0
1285,2
98,1
498,1
996,1
673,0
1186,2
55,1
517,2
1487,1
328,1
206,2
1462,0
1195,0
114,2
1077,0
1432,0
93,0
0,1
869,0
810,0
77,0
1459,0
245,2
436,2
838,0
591,0
145,0
412,0
307,1
269,0
1189,0
26,1
1420,1
863,0
690,0
711,1
593,2
1343,2
751,1
155,1
1039,2
100,2
1498,1
52,1
1347,2
210,0
1217,2
113,1
246,1
546,0
881,1
833,1
1482,0
1452,0
1353,2
1424,2
1074,0
297,1
803,2
1218,0
737,2
979,1
510,0
1399,1
783,1
59,2
1027,1
341,0
1154,2
924,0
1200,0
909,1
446,0
968,2
471,0
162,2
1315,2
862,0
1469,0
117,1
760,1
1396,0
981,2
599,1
1095,2
43,2
231,2
1486,2
713,0
356,0
1025,2
464,1
1146,2
1091,1
1197,2
414,2
986,1
806,0
1226,1
1421,0
1236,1
1193,0
255,0
780,1
362,2
831,0
1114,0
62,2
329,1
876,2
1144,1
704,1
1379,1
735,2
1018,2
726,0
1297,2
1150,1
597,1
1222,1
679,1
1014,0
271,0
469,2
702,0
603,0
552,0
395,2
740,2
361,0
462,2
209,0
954,2
1110,1
449,0
261,2
354,1
248,2
519,2
371,2
728,0
793,2
195,1
1386,0
1219,0
367,2
1393,0
434,0
116,0
1208,1
1243,1
1433,1
948,1
551,1
847,1
1364,2
143,0
1457,2
877,0
346,0
845,2
27,2
142,0
95,0
418,2
892,2
585,2
929,1
873,0
242,1
86,1
766,0
1163,0
1029,2
4,2
96,2
322,0
216,1
2,2
602,2
92,2
805,0
11,2
1108,0
1365,0
391,0
1461,1
509,0
1207,2
146,1
1333,1
201,2
1325,0
1054,0
1169,1
675,2
946,1
287,1
290,0
1098,0
56,1
408,2
422,0
1116,1
506,0
447,0
640,2
663,2
1337,1
1295,0
565,2
900,0
907,2
1439,0
133,1
888,2
366,0
596,2
370,2
887,0
691,2
375,2
1202,1
1484,1
800,2
749,2
153,1
987,2
167,0
660,1
8,2
277,0
240,0
1411,0
995,2
1266,0
970,0
616,1
1440,1
1449,0
588,1
819,0
913,1
1496,0
29,0
917,0
1097,0
1044,2
1384,2
516,1
473,2
196,2
478,1
1358,2
233,1
75,0
703,2
185,1
575,0
57,0
419,1
475,0
676,0
628,2
1251,1
224,1
44,1
988,0
1153,2
832,1
794,1
1416,2
811,2
1215,2
1205,0
262,1
765,2
841,2
1058,1
199,0
1021,0
135,0
1131,2
327,2
878,1
935,1
1326,2
159,2
9,0
1467,2
1338,0
1368,1
1051,0
426,0
1286,1
324,2
842,2
1214,1
1179,2
1140,2
340,0
1446,2
51,2
1270,0
816,0
1380,1
258,2
1312,0
126,0
1468,1
316,2
6,1
890,1
442,1
134,1
76,1
1088,1
158,0
530,0
285,0
306,2
744,1
298,0
1305,2
957,0
72,0
401,1
1445,1
978,1
772,2
648,2
1081,0
172,0
33,2
672,2
951,0
1426,0
1056,2
961,1
1442,2
649,0
288,0
739,1
241,1
84,1
982,0
1057,0
791,0
1303,1
1282,0
788,0
281,0
804,0
722,2
202,1
357,1
157,1
234,2
684,1
217,2
533,1
693,1
351,2
127,2
1148,2
67,0
25,0
186,2
920,2
540,0
636,2
1278,0
590,0
483,2
387,2
1430,2
184,2
611,1
319,2
1241,0
712,0
17,1
507,2
1028,0
1007,0
1413,1
175,2
871,0
950,0
112,2
569,1
545,0
218,0
807,0
781,2
1293,1
260,2
535,2
1480,0
207,1
963,2
1096,0
618,0
1118,1
799,2
567,1
1283,1
94,2
492,1
960,2
1004,0
212,1
630,0
305,0
754,0
720,0
736,1
1308,2
415,0
37,1
664,1
613,0
1289,1
32,0
1436,2
773,2
782,2
1306,0
1132,0
221,0
1334,1
22,1
971,0
380,1
342,2
886,0
345,1
1448,2
1043,1
118,1
472,0
855,1
1299,0
1151,0
528,2
1071,0
851,1
858,1
644,1
358,2
1126,1
884,2
444,1
1466,1
1010,1
671,2
374,1
181,2
729,1
1451,0
576,0
437,2
604,2
548,2
275,0
283,0
16,1
85,0
705,2
314,1
1184,0
1390,2
1348,0
1387,0
1032,0
1053,2
403,1
645,1
1352,2
272,1
762,2
1473,0
1176,0
382,0
237,0
1048,2
19,1
1123,2
639,2
598,1
1290,2
1238,2
1035,2
620,2
915,1
1084,0
719,0
268,1
795,0
1212,2
1345,0
571,0
1298,0
1041,0
23,2
66,0
254,2
249,1
286,2
1085,1
176,2
541,2
1172,2
166,0
1492,0
738,1
518,2
74,2
1158,2
136,1
1339,1
524,0
674,1
608,0
1427,0
700,2
484,0
956,2
573,1
321,0
531,1
1102,0
1479,1
921,0
223,1
476,1
698,1
914,1
633,2
203,2
13,2
1216,1
1128,1
236,2
544,1
402,2
1006,1
930,0
1271,0
1182,0
647,2
440,1
109,1
309,1
229,1
302,2
1382,1
291,2
63,0
853,2
1227,1
1475,1
1262,1
1275,0
1414,1
820,0
474,2
953,0
110,2
487,2
1362,2
105,0
3,0
1447,0
82,2
776,2
1190,1
1075,2
513,2
1055,2
1307,0
295,2
495,2
904,2
1203,0
614,2
170,2
1244,0
1497,1
119,2
239,1
1026,2
1178,1
1038,0
349,2
658,0
90,0
923,0
1367,2
1403,0
898,2
1188,2
605,0
35,0
1456,2
865,1
421,1
1441,2
1423,2
384,1
1127,0
586,1
991,2
1120,1
549,0
1166,1
140,1
103,2
933,1
557,2
1335,1
284,1
1314,1
1388,0
1101,2
928,0
683,2
453,0
1079,1
1302,2
1246,1
1220,0
1034,2
1181,1
1455,2
1341,1
5,2
653,2
1357,1
761,0
554,2
485,1
104,0
226,1
253,2
332,0
610,1
115,2
455,0
1331,1
1253,1
219,2
238,0
353,1
504,1
891,0
296,0
215,0
514,1
1240,2
1431,1
1291,1
1142,0
512,2
311,0
834,1
911,2
846,2
279,2
1465,0
641,2
182,0
828,0
1064,1
1087,0
952,0
497,0
409,2
1209,2
410,0
1438,0
1134,2
1373,2
1491,2
208,1
925,2
1090,1
578,2
742,0
1349,1
1201,0
46,1
1111,1
774,2
874,0
1276,2
966,2
1042,1
448,2
808,1
34,1
148,0
274,1
1165,1
1249,2
964,0
843,2
1059,2
669,0
461,1
680,1
1133,2
626,2
609,2
1281,0
83,2
1223,0
902,1
468,0
73,2
396,0
429,1
1425,2
1136,0
1481,1
1279,2
368,0
860,0
1356,1
265,1
97,0
250,2
154,0
1372,0
81,2
190,2
1415,0
31,1
1395,0
200,0
785,2
454,0
331,1
431,1
844,2
304,1
1490,1
1011,1
725,0
165,2
792,1
717,2
612,1
932,2
278,0
39,1
562,1
1196,0
49,1
1434,0
508,1
310,2
213,2
350,2
854,0
830,1
1391,2
