graph_index,label
31,2
242,5
541,1
376,3
16,3
93,0
346,4
488,2
226,2
532,4
73,4
244,3
199,3
194,5
457,3
177,0
547,2
361,4
38,3
505,5
563,3
417,2
366,1
356,4
172,2
515,4
371,1
387,5
597,3
27,3
176,4
501,1
549,1
19,1
333,0
508,4
395,5
314,4
233,3
265,5
270,4
373,0
330,4
348,2
582,1
427,5
289,0
398,2
181,2
155,5
564,3
4,1
312,3
109,3
466,5
195,0
533,1
163,1
385,3
231,2
459,5
266,3
413,4
349,0
92,0
472,4
318,1
578,4
524,4
230,4
369,2
377,4
279,5
422,5
12,4
246,2
245,4
54,1
79,3
517,2
284,3
426,4
359,0
520,1
49,1
68,5
253,4
441,0
87,5
197,0
261,3
342,3
458,3
156,0
518,5
189,0
22,4
509,2
238,5
131,1
499,2
449,3
30,2
302,5
259,3
23,0
276,4
538,2
404,3
35,3
102,1
439,5
100,3
85,0
311,4
543,1
423,4
148,0
519,0
579,1
116,0
391,5
596,5
326,3
237,2
202,3
382,0
594,3
555,0
208,0
51,5
138,3
263,3
10,0
516,3
136,2
542,4
26,5
337,3
504,1
137,1
118,2
317,0
323,2
456,1
559,4
303,5
510,3
465,3
213,4
448,5
435,3
425,4
227,2
514,3
351,5
367,0
264,1
390,1
528,5
203,1
285,2
63,5
207,0
47,4
474,2
180,1
184,3
134,1
412,4
166,1
121,2
140,5
254,3
442,3
6,4
316,4
158,2
257,3
157,2
581,3
185,1
258,3
143,4
186,5
354,0
374,1
357,0
48,1
490,3
497,0
322,4
587,0
126,2
103,1
560,4
503,4
198,0
481,4
598,0
320,0
325,5
296,0
24,1
62,1
71,0
37,5
588,4
70,1
39,4
262,5
0,2
568,0
416,2
331,1
168,3
50,2
565,1
389,0
595,4
315,0
464,5
477,0
491,1
589,5
99,4
403,3
41,1
544,0
106,0
299,1
287,5
535,5
548,4
273,2
243,1
498,3
574,1
494,5
309,0
480,0
241,5
218,5
383,1
584,0
113,1
468,0
82,4
150,1
384,3
124,2
44,3
562,4
502,4
478,0
108,5
408,2
188,2
500,0
364,1
402,1
561,3
399,3
13,3
298,2
365,2
290,1
540,2
411,3
127,5
240,2
5,5
268,5
300,1
191,2
352,5
120,5
56,0
96,2
280,4
182,5
60,5
576,0
216,2
8,4
347,1
381,5
552,4
65,1
61,0
222,0
577,2
511,5
43,2
3,0
141,1
21,3
224,4
586,1
375,1
67,5
546,4
145,1
52,5
277,5
84,0
479,2
583,2
392,4
46,4
215,4
247,5
437,5
66,3
420,4
421,3
179,4
445,1
447,1
211,2
123,4
250,4
455,4
536,1
98,2
122,0
353,3
42,0
72,4
239,5
368,1
569,3
432,2
164,2
234,4
9,5
539,3
297,0
15,4
355,1
232,2
554,0
90,5
294,4
217,0
388,5
493,0
461,2
451,0
175,0
492,0
450,3
221,1
308,3
506,2
196,1
161,3
386,0
119,5
205,1
132,1
328,1
305,5
570,3
460,1
475,5
147,5
252,2
88,2
522,5
370,1
288,5
171,4
414,2
590,5
2,1
405,0
396,5
40,5
75,5
170,0
476,5
358,2
434,4
487,1
135,2
545,2
531,2
225,3
527,1
393,4
525,4
28,1
125,0
394,2
36,2
183,3
192,5
360,3
17,0
419,5
255,0
206,1
438,3
29,3
530,0
142,2
485,1
482,2
344,2
471,5
269,0
453,3
571,2
53,4
235,2
209,3
20,4
446,4
335,5
114,2
428,0
462,2
407,0
430,5
324,0
301,2
57,1
115,1
74,0
473,2
210,2
454,3
321,5
248,3
272,1
32,4
339,3
223,3
110,5
97,4
236,3
18,1
336,5
267,3
160,2
329,2
149,4
111,2
293,0
162,1
409,4
484,0
572,3
59,5
513,4
201,2
14,0
470,1
33,0
173,4
363,4
433,5
278,4
429,0
144,2
128,2
95,3
174,5
319,1
249,3
112,0
566,3
599,4
130,4
133,2
406,1
567,0
200,2
