graph_index,label
949,2
1280,0
1443,1
943,1
129,0
539,2
347,1
962,1
955,1
559,2
813,0
64,0
1408,0
1400,2
623,2
1149,1
850,2
1261,2
637,0
1474,0
1463,0
942,0
579,1
318,0
383,0
1162,1
745,0
1488,0
144,1
825,2
225,2
339,2
1342,2
491,2
1327,0
1378,1
985,2
1336,1
889,2
15,0
256,0
786,0
1210,1
502,1
965,2
300,1
1250,1
7,1
1419,0
406,0
959,2
652,2
984,0
168,0
171,0
423,1
1428,2
826,1
192,1
338,2
983,2
1024,1
120,1
688,1
323,0
1078,2
1066,2
389,1
553,1
753,0
903,2
790,1
993,2
1374,2
1330,2
1049,2
894,2
1204,2
522,2
292,1
789,1
634,2
1061,2
470,2
755,1
526,0
1159,0
91,2
1005,1
1324,0
1377,0
619,0
465,0
1401,2
947,2
1080,1
1460,2
47,2
1164,2
128,1
1001,1
123,0
193,0
967,2
521,2
107,2
743,0
1198,0
1245,0
827,2
574,0
721,0
919,2
399,1
1483,0
1106,1
441,0
997,2
488,1
908,2
222,1
40,0
411,1
53,2
42,1
661,0
1230,2
132,2
566,1
390,0
78,0
334,0
695,2
335,0
1047,1
697,1
1471,2
710,2
111,2
931,0
1069,2
1344,1
1265,2
36,2
1175,1
1067,0
267,1
303,0
859,1
945,1
525,0
1361,1
817,0
1444,2
1453,0
867,0
1277,2
65,0
30,2
164,1
617,0
320,0
621,1
994,0
326,0
872,2
1392,1
1233,0
452,0
394,0
730,2
1287,2
768,1
378,1
1310,2
555,0
1354,2
937,1
1316,2
731,2
1065,0
493,0
906,0
1115,0
563,0
1472,1
424,2
587,1
638,2
1031,0
1397,1
1478,1
668,1
177,2
264,2
204,0
601,0
809,1
972,2
1124,1
1454,2
41,2
632,1
1412,2
1375,2
1103,0
538,2
1359,2
1157,1
259,0
1170,2
432,0
60,2
1003,1
622,1
1495,2
958,1
494,1
355,0
750,2
1255,0
1122,0
1329,0
1199,0
1155,1
1267,0
1121,2
797,0
1489,0
1402,1
10,1
1076,2
373,1
910,0
734,0
1288,0
131,1
670,1
814,2
940,2
1254,2
150,1
1346,0
467,2
666,1
1063,1
18,0
523,2
1045,2
1366,1
1410,2
1145,0
798,0
1221,2
301,0
866,1
848,0
173,2
232,0
1036,0
457,2
183,2
427,1
425,2
333,2
682,1
723,2
1082,0
500,2
1234,2
266,0
68,1
1113,2
1135,2
480,0
857,1
1016,2
294,2
1252,1
386,2
198,0
706,2
122,2
1099,0
1062,2
520,1
125,2
999,0
655,2
1417,0
681,2
934,2
1273,0
922,2
1321,1
547,0
1040,1
989,1
1187,2
769,0
501,2
899,2
397,0
365,2
45,2
1173,1
1237,0
1383,0
407,1
536,0
1493,0
14,2
606,1
61,1
998,1
227,0
381,1
1143,2
718,1
882,1
990,0
108,1
686,1
1476,0
732,0
282,1
1002,2
1,1
654,0
870,0
583,0
821,2
89,1
875,0
152,1
1192,1
787,0
1020,1
568,2
1247,2
748,1
537,1
724,2
1228,0
289,1
1300,2
505,1
1313,1
1060,0
1086,1
856,2
818,2
758,2
901,2
880,1
1322,0
490,1
570,2
392,2
393,2
715,1
1092,0
550,2
1435,2
377,2
1422,2
759,2
1450,1
1105,2
556,1
1107,2
1015,2
689,2
1309,1
163,0
747,1
1340,0
147,2
247,1
1152,1
694,1
685,0
1109,1
360,1
299,0
1023,1
251,1
893,2
80,0
815,1
1257,1
1070,1
1213,2
463,2
905,2
1194,2
582,2
868,0
771,0
364,2
400,2
631,2
977,2
687,1
315,0
1073,0
607,0
1284,2
980,0
1050,1
325,2
178,0
1232,2
1437,1
179,1
657,2
584,2
1225,2
642,1
479,2
643,2
12,1
969,2
430,0
1350,0
861,2
1301,0
451,1
1008,1
273,2
263,1
450,2
1371,0
1285,0
98,0
498,1
996,2
673,2
1186,1
55,2
517,2
1487,0
328,0
206,0
1462,0
1195,0
114,0
1077,1
1432,1
93,1
0,1
869,1
810,1
77,2
1459,2
245,0
436,2
838,1
591,2
145,0
412,0
307,1
269,0
1189,0
26,0
1420,0
863,0
690,2
711,0
593,2
1343,1
751,0
155,1
1039,2
100,2
1498,2
52,0
1347,2
210,1
1217,1
113,0
246,0
546,0
881,0
833,0
1482,0
1452,0
1353,1
1424,1
1074,0
297,2
803,2
1218,2
737,1
979,1
510,1
1399,0
783,0
59,1
1027,1
341,1
1154,0
924,2
1200,2
909,1
446,2
968,1
471,2
162,1
1315,2
862,2
1469,2
117,1
760,2
1396,2
981,2
599,1
1095,0
43,2
231,1
1486,2
713,0
356,2
1025,0
464,0
1146,1
1091,0
1197,0
414,2
986,0
806,2
1226,1
1421,2
1236,0
1193,0
255,1
780,2
362,2
831,1
1114,0
62,2
329,2
876,1
1144,1
704,2
1379,0
735,1
1018,0
726,0
1297,1
1150,0
597,1
1222,2
679,2
1014,2
271,1
469,0
702,2
603,1
552,1
395,1
740,0
361,2
462,1
209,2
954,2
1110,1
449,1
261,2
354,2
248,0
519,0
371,1
728,2
793,2
195,1
1386,2
1219,2
367,0
1393,1
434,1
116,2
1208,1
1243,0
1433,0
948,2
551,2
847,0
1364,1
143,0
1457,2
877,2
346,0
845,0
27,2
142,0
95,1
418,1
892,0
585,1
929,1
873,2
242,0
86,0
766,1
1163,2
1029,0
4,2
96,0
322,0
216,0
2,2
602,0
92,0
805,0
11,1
1108,1
1365,2
391,1
1461,2
509,1
1207,0
146,0
1333,0
201,0
1325,1
1054,1
1169,2
675,1
946,0
287,0
290,1
1098,2
56,1
408,1
422,2
1116,1
506,0
447,0
640,2
663,1
1337,0
1295,1
565,1
900,0
907,1
1439,0
133,1
888,2
366,1
596,0
370,2
887,1
691,1
375,0
1202,1
1484,1
800,2
749,1
153,0
987,1
167,2
660,1
8,2
277,0
240,0
1411,0
995,1
1266,0
970,0
616,0
1440,2
1449,1
588,0
819,0
913,1
1496,2
29,2
917,0
1097,0
1044,2
1384,0
516,2
473,2
196,0
478,0
1358,2
233,2
75,2
703,0
185,0
575,1
57,2
419,0
475,2
676,2
628,0
1251,2
224,2
44,0
988,2
1153,1
832,0
794,2
1416,0
811,0
1215,1
1205,2
262,0
765,2
841,0
1058,0
199,2
1021,0
135,2
1131,1
327,2
878,0
935,0
1326,1
159,1
9,1
1467,2
1338,1
1368,1
1051,2
426,0
1286,1
324,0
842,0
1214,0
1179,1
1140,2
340,2
1446,0
51,1
1270,0
816,0
1380,1
258,0
1312,0
126,1
1468,2
316,2
6,2
890,1
442,0
134,1
76,1
1088,2
158,0
530,1
285,0
306,2
744,1
298,1
1305,0
957,1
72,1
401,2
1445,0
978,1
772,2
648,2
1081,1
172,1
33,0
672,1
951,0
1426,2
1056,1
961,1
1442,0
649,0
288,2
739,1
241,2
84,0
982,0
1057,0
791,2
1303,2
1282,2
788,2
281,2
804,2
722,1
202,2
357,1
157,0
234,2
684,2
217,2
533,2
693,2
351,0
127,1
1148,2
67,1
25,0
186,0
920,2
540,0
636,0
1278,0
590,0
483,1
387,1
1430,0
184,0
611,0
319,1
1241,2
712,1
17,1
507,1
1028,1
1007,2
1413,2
175,1
871,2
950,0
112,1
569,2
545,0
218,1
807,1
781,1
1293,1
260,1
535,2
1480,1
207,2
963,2
1096,0
618,2
1118,2
799,2
567,2
1283,2
94,0
492,2
960,2
1004,2
212,2
630,0
305,2
754,0
720,0
736,2
1308,0
415,2
37,0
664,1
613,0
1289,1
32,1
1436,2
773,1
782,1
1306,2
1132,1
221,1
1334,0
22,2
971,0
380,2
342,1
886,0
345,0
1448,2
1043,0
118,0
472,0
855,1
1299,2
1151,2
528,2
1071,0
851,0
858,1
644,1
358,2
1126,0
884,1
444,1
1466,0
1010,2
671,2
374,0
181,1
729,0
1451,1
576,2
437,1
604,1
548,0
275,0
283,1
16,0
85,0
705,0
314,0
1184,0
1390,0
1348,1
1387,0
1032,2
1053,1
403,1
645,1
1352,2
272,2
762,2
1473,1
1176,0
382,1
237,0
1048,2
19,1
1123,1
639,0
598,2
1290,1
1238,1
1035,1
620,1
915,0
1084,1
719,0
268,2
795,2
1212,2
1345,0
571,1
1298,1
1041,0
23,1
66,0
254,0
249,2
286,1
1085,0
176,0
541,0
1172,0
166,1
1492,1
738,1
518,1
74,0
1158,0
136,1
1339,0
524,0
674,1
608,2
1427,1
700,1
484,1
956,0
573,2
321,2
531,0
1102,0
1479,2
921,0
223,2
476,1
698,1
914,1
633,0
203,1
13,1
1216,2
1128,1
236,0
544,0
402,0
1006,2
930,1
1271,1
1182,1
647,1
440,1
109,1
309,1
229,1
302,0
1382,1
291,2
63,0
853,1
1227,1
1475,1
1262,1
1275,1
1414,2
820,1
474,2
953,1
110,2
487,2
1362,2
105,1
3,2
1447,2
82,2
776,1
1190,2
1075,0
513,0
1055,0
1307,2
295,2
495,0
904,0
1203,2
614,1
170,2
1244,1
1497,2
119,1
239,0
1026,2
1178,1
1038,2
349,1
658,0
90,1
923,0
1367,2
1403,2
898,2
1188,2
605,2
35,2
1456,1
865,2
421,0
1441,2
1423,0
384,1
1127,2
586,2
991,2
1120,1
549,1
1166,2
140,2
103,1
933,2
557,2
1335,2
284,0
1314,0
1388,2
1101,1
928,2
683,2
453,1
1079,0
1302,2
1246,1
1220,1
1034,1
1181,1
1455,1
1341,2
5,1
653,1
1357,0
761,1
554,1
485,2
104,2
226,1
253,1
332,2
610,0
115,2
455,1
1331,1
1253,1
219,2
238,0
353,0
504,0
891,0
296,1
215,1
514,0
1240,1
1431,1
1291,0
1142,0
512,2
311,1
834,0
911,1
846,0
279,2
1465,0
641,1
182,0
828,2
1064,2
1087,2
952,1
497,0
409,0
1209,1
410,0
1438,1
1134,1
1373,0
1491,0
208,1
925,2
1090,1
578,0
742,1
1349,1
1201,2
46,2
1111,2
774,0
874,1
1276,0
966,2
1042,1
448,0
808,1
34,0
148,0
274,0
1165,0
1249,1
964,0
843,0
1059,1
669,0
461,2
680,0
1133,2
626,0
609,1
1281,2
83,1
1223,1
902,1
468,1
73,0
396,2
429,0
1425,0
1136,1
1481,1
1279,0
368,0
860,2
1356,1
265,0
97,1
250,1
154,2
1372,1
81,1
190,2
1415,0
31,0
1395,1
200,0
785,0
454,0
331,0
431,0
844,2
304,2
1490,1
1011,1
725,1
165,2
792,0
717,0
612,1
932,1
278,0
39,0
562,2
1196,0
49,0
1434,0
508,1
310,1
213,0
350,2
854,0
830,0
1391,1
