label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
5,0.15176064,-0.10491514,-0.14793569,0.11700953,0.07705257,-0.032508414,0.046812467,-0.049185365,0.1498842,-0.043215692,-0.12372742,0.14698385,-0.22049543,0.19309843,0.011830247,0.08471523,0.056982096,-0.16624196,0.03973825,0.0151623655,0.074129164,0.08986702,-0.04671752,-0.014533145,0.035456803,0.0003145782,0.10254732,-0.0749209,-0.29629162,-0.006750509,-0.1878677,-0.0041716644,0.046901513,0.056126364,-0.081324644,-0.029788312,0.009736176,-0.008233035,0.14171709,-0.046465177,-0.07016517,-0.05016551,-0.011013209,0.058729786,0.045945317,-0.04797232,0.043590184,0.0037453626,0.0927467,-0.102558054,0.13865414,-0.028740803,0.13206789,-0.12199978,0.038385987,0.15035449,0.024665503,0.027970402,-0.0033871108,0.10399001,0.030975522,0.015976999,0.15865618,0.13299279,0.030600991,0.06449959,-0.010513817,0.08428208,0.066825025,0.021444993,-0.100093745,-0.2423754,0.0060160384,0.008711129,0.014827093,-0.16568716,-0.04494124,0.09724295,-0.019164922,0.07614027,-0.0112017,-0.12205237,-0.025341623,0.10066338,-0.077949315,0.22013232,0.031518836,-0.021839945,0.11067094,-0.116769515,0.052743133,-0.107084006,0.03516994,0.084629536,0.054931454,-0.060751144,-0.0019025367,-0.119698666,0.11037317,-0.020150177,0.06003045,0.051342856,0.0688226,-0.13066533,0.042769033,-0.03789341,-0.017546892,0.005407578,0.13506074,-0.045724418,-0.048505522,0.08300134,0.02268431,-0.001632281,-0.040356196,0.06362886,-0.21878283,0.1040845,0.13815577,0.026983302,-0.071822986,-0.075315155,0.024029667,-0.06574735,-0.085511625,0.1329885,-0.068597235,0.015132606
5,0.1206774,-0.08209554,-0.12718196,0.09791495,0.07328456,-0.0251792,0.039517347,-0.04269975,0.1185499,-0.027327443,-0.09350999,0.11109577,-0.17422059,0.14686307,0.0040045534,0.06443116,0.045735914,-0.14486617,0.037333824,0.013872981,0.05188848,0.07510419,-0.0346051,-0.0118635995,0.023807527,-0.0032259247,0.06919475,-0.062321004,-0.2319207,-0.009982442,-0.14578304,-0.007674196,0.0478608,0.05113536,-0.06711072,-0.027642844,0.0067465617,-0.010270631,0.117434844,-0.029895281,-0.053317714,-0.033782996,0.002838888,0.04425644,0.036786895,-0.033623084,0.037531797,0.0009973313,0.075663015,-0.083342776,0.10295633,-0.026390983,0.11352972,-0.106290445,0.03588161,0.115328684,0.013665653,0.0267018,0.0016979991,0.08909339,0.027724085,0.011000991,0.12689412,0.10449418,0.026502687,0.046102233,-0.010876209,0.07092022,0.04904248,0.01010014,-0.075046904,-0.18200167,0.0076387213,0.00408254,0.022127382,-0.13899978,-0.029273437,0.07866709,-0.017729249,0.0695673,0.0055088317,-0.09289642,-0.009635804,0.07841472,-0.06250169,0.16993923,0.024770211,-0.01655528,0.091009095,-0.098333314,0.03661133,-0.07691088,0.030972064,0.05519241,0.046655245,-0.052222766,0.0058630314,-0.08974508,0.09595075,-0.020758465,0.05490189,0.04583179,0.05335815,-0.11796513,0.036224563,-0.04267598,-0.011926091,0.0152738,0.12282277,-0.026475795,-0.040844385,0.06608345,0.020524846,0.00088995666,-0.03992925,0.040510144,-0.16969807,0.08621236,0.10612867,0.028887996,-0.057528205,-0.05666534,0.0201559,-0.054304812,-0.07425971,0.09738215,-0.053427897,0.007516871
5,0.15255903,-0.11278858,-0.1607498,0.13200748,0.09286078,-0.036096063,0.053047054,-0.05836881,0.15042472,-0.03473262,-0.12641837,0.13435209,-0.21257763,0.1934722,0.011634117,0.081040494,0.06687656,-0.17554733,0.043846928,0.0039008264,0.07108824,0.089543514,-0.04109468,-0.017313385,0.036760803,0.0035422905,0.09990402,-0.07807835,-0.28976187,-0.006332784,-0.17911646,0.0070800763,0.05706196,0.06002593,-0.0770711,-0.019734096,0.014794473,-0.013793117,0.13643749,-0.04880315,-0.0626846,-0.045265682,0.0005880544,0.056874868,0.042074524,-0.05230695,0.051499963,0.0069156857,0.08568517,-0.08639599,0.13694993,-0.038263068,0.1257779,-0.12640245,0.035598695,0.15135488,0.017113118,0.04216408,-0.00801407,0.09778505,0.028735593,0.004290187,0.15484393,0.13528778,0.028385406,0.053626116,-0.011258221,0.07400976,0.06345187,0.018197317,-0.10076295,-0.23347615,-0.00694276,0.010142206,0.020004423,-0.17264439,-0.036580697,0.10428515,-0.0075458977,0.08284777,-0.008918064,-0.12718593,-0.028781248,0.10230173,-0.073865235,0.22071344,0.034401316,-0.022876805,0.104813196,-0.120961264,0.04242355,-0.104021035,0.042852893,0.07277623,0.04410658,-0.058154546,0.007489256,-0.12267387,0.108153746,-0.0250008,0.06081192,0.052627005,0.063469276,-0.14380358,0.024433816,-0.04818141,-0.021286849,0.0064526694,0.14410758,-0.043025576,-0.046642747,0.09002066,0.02618222,0.003400424,-0.036739305,0.055840604,-0.2230009,0.08756419,0.13530494,0.034211468,-0.08382747,-0.08263524,0.0143809,-0.07881865,-0.075482465,0.119008705,-0.07937086,0.014897797
5,0.15438826,-0.12226787,-0.16394427,0.12219512,0.081291765,-0.027945042,0.053030033,-0.06252038,0.15353322,-0.036910925,-0.1163698,0.14867452,-0.22097282,0.204018,0.004312743,0.07917129,0.056243137,-0.17662048,0.046148766,0.01880013,0.07041987,0.08854395,-0.048754044,-0.002008378,0.03849505,1.9216535e-05,0.10418035,-0.07397753,-0.30719134,-0.00494597,-0.17700315,0.009829238,0.05104321,0.06790083,-0.07547804,-0.03524908,0.018027136,-0.011763665,0.14463764,-0.04271177,-0.06278349,-0.05603788,-0.013515525,0.069779016,0.04156143,-0.058333974,0.049315896,0.01265531,0.10149039,-0.10415669,0.13889831,-0.043563657,0.1291585,-0.12662521,0.036411293,0.1565218,0.016911628,0.045227885,-0.004666631,0.10914552,0.04003822,0.0060970597,0.16307114,0.1261186,0.025302667,0.06719352,-0.01048419,0.07392434,0.0651596,0.021950793,-0.0884463,-0.23924686,0.0074469093,-0.0031117247,0.0117501505,-0.17846297,-0.03539314,0.09414753,-0.013841813,0.077024505,0.004870088,-0.12380805,-0.023947297,0.11640363,-0.07323627,0.2158315,0.03506334,-0.0109286895,0.11678304,-0.112333074,0.057326067,-0.10696184,0.03132557,0.08326418,0.058467604,-0.06710318,0.004725399,-0.12135102,0.11547945,-0.013209272,0.060439568,0.05472691,0.062251043,-0.15106864,0.043007594,-0.051592015,-0.035616547,0.015939215,0.15176736,-0.038983442,-0.03900981,0.08547239,0.03282469,0.009496357,-0.040610496,0.060098346,-0.22898781,0.09037963,0.14017172,0.029270919,-0.078308694,-0.07962331,0.013634205,-0.08352585,-0.086523265,0.13117607,-0.076892465,0.006411689
5,0.17401472,-0.13255017,-0.18228851,0.13886417,0.09713478,-0.032492213,0.06003173,-0.06717626,0.18134516,-0.046710517,-0.12836657,0.15277354,-0.2345553,0.22616088,0.006991672,0.094297454,0.07029149,-0.19757056,0.042007443,0.007570381,0.08104413,0.10058637,-0.0491823,-0.01869077,0.05041662,-0.005517313,0.115398385,-0.07591756,-0.32307795,-0.010915488,-0.20717739,-0.005124015,0.058976095,0.07066523,-0.08829474,-0.027066834,0.013052507,-0.017516693,0.15986049,-0.04060269,-0.07989545,-0.05622367,-0.0050414326,0.07388867,0.039293617,-0.062879294,0.05752786,-0.0047183274,0.104713924,-0.10635568,0.14212835,-0.037567575,0.15321514,-0.1335627,0.043439053,0.15902618,0.013489472,0.03434438,-0.009388688,0.11514882,0.031647585,0.011975001,0.18506593,0.14897548,0.030400258,0.056544688,-0.015952853,0.08367533,0.06441838,0.02748806,-0.10668777,-0.26651177,0.00397119,0.011475739,0.014893987,-0.18829255,-0.045954995,0.116213046,-0.022504454,0.09239343,0.0057912166,-0.14223026,-0.029809264,0.110897794,-0.082978144,0.24228233,0.027259864,-0.01437382,0.120394126,-0.13982351,0.051516272,-0.11362059,0.0401672,0.08799341,0.058630764,-0.081133045,0.0008277579,-0.12497551,0.13163596,-0.019669812,0.07610466,0.067414716,0.06547817,-0.1596218,0.03736187,-0.054607507,-0.031306524,0.01121044,0.15626064,-0.043899808,-0.051150136,0.09834661,0.032974113,0.0044792662,-0.047864705,0.07207554,-0.23513453,0.11352821,0.15949011,0.033662487,-0.09193489,-0.09347594,0.01984743,-0.07402719,-0.087063044,0.13859093,-0.083894506,0.0055001727
5,0.17018794,-0.12715462,-0.17613137,0.13727264,0.08631182,-0.028160756,0.057423897,-0.06564938,0.18032038,-0.034134414,-0.1367206,0.16011833,-0.23895696,0.2189265,0.0009210303,0.09169167,0.067736,-0.20018053,0.046221174,0.01866695,0.083601244,0.093373306,-0.052593324,-0.011785598,0.042118903,0.0013977445,0.10583778,-0.07344164,-0.31608987,-0.017005606,-0.20747158,0.00813806,0.060261983,0.069344625,-0.090779826,-0.027701287,0.016816728,-0.011780856,0.15494417,-0.043429527,-0.07331192,-0.0556796,-0.0073671085,0.073986866,0.035702866,-0.06617617,0.06005628,-0.0011692713,0.107905544,-0.1017192,0.13551003,-0.03195693,0.14440547,-0.13578203,0.041911803,0.15242887,0.023418745,0.03579106,-0.009045144,0.113421865,0.028885799,0.009251594,0.1797092,0.1410344,0.037332892,0.056346152,-0.0035422866,0.09120758,0.057194393,0.017966013,-0.0958929,-0.26053786,0.005066437,0.012090735,0.017497232,-0.18994173,-0.052364968,0.113271125,-0.018992007,0.085039385,-0.003264311,-0.13077767,-0.019838298,0.12041205,-0.07778276,0.23045483,0.037779976,-0.0111617865,0.12289507,-0.13449983,0.051444497,-0.1133335,0.03688843,0.08254404,0.05589324,-0.075252354,0.0037625986,-0.13404962,0.12389053,-0.023254553,0.06635901,0.062382307,0.06993329,-0.14634277,0.036302287,-0.053085566,-0.020118877,0.017993638,0.15323095,-0.04791417,-0.042846613,0.09576007,0.029899212,0.002525831,-0.042160317,0.064609855,-0.24360292,0.10196522,0.15268694,0.038336895,-0.082204096,-0.09487443,0.02742667,-0.086797215,-0.093201086,0.12933314,-0.07368071,0.004634689
5,0.14794175,-0.12543733,-0.17191726,0.12882291,0.08335717,-0.024036033,0.05657097,-0.053325914,0.16837461,-0.04157357,-0.124471165,0.15178362,-0.23332727,0.20948873,0.010998512,0.08892322,0.05888617,-0.18266433,0.044793073,0.006621704,0.0767205,0.09968621,-0.057341054,-0.0017881716,0.039048523,0.008402999,0.09975166,-0.08012538,-0.313256,-0.0008951687,-0.19185908,0.0045806253,0.058918186,0.07166355,-0.08675593,-0.036473665,0.01917176,-0.020000001,0.13565277,-0.041439753,-0.06319788,-0.059239358,-0.011535235,0.060856212,0.038504664,-0.059302136,0.042517968,0.012199336,0.093366034,-0.10090239,0.14482264,-0.038443565,0.14508782,-0.13304888,0.03127705,0.1600762,0.025788324,0.045405887,-0.008236445,0.113437966,0.031635772,0.016679581,0.1580392,0.1369781,0.02585073,0.058293525,-0.0030565015,0.091239825,0.06273099,0.029680135,-0.10134567,-0.24921954,0.00025900648,0.010937612,0.027551873,-0.16744559,-0.036247633,0.10680374,-0.012837127,0.08058009,-0.0016135471,-0.1332619,-0.026304377,0.11067739,-0.0728877,0.22058482,0.029648611,-0.0132617755,0.12178375,-0.122801594,0.056274842,-0.10296055,0.03651854,0.077756226,0.052260645,-0.067705065,-0.0033018994,-0.12760094,0.124617174,-0.021864178,0.06582197,0.05956517,0.07311088,-0.15330164,0.04242124,-0.043761875,-0.022026978,0.010392539,0.14655405,-0.03848961,-0.041704208,0.09506066,0.024143422,0.0075523625,-0.043927982,0.0604567,-0.2354626,0.10530644,0.13630964,0.036183268,-0.08086862,-0.089086115,0.024231227,-0.07507214,-0.08568144,0.13741158,-0.07172942,0.015131183
5,0.16964458,-0.12939888,-0.15144312,0.1294374,0.08534359,-0.04309349,0.055534124,-0.045448206,0.1806792,-0.024040902,-0.13532194,0.1532901,-0.23036036,0.24527834,0.0050353967,0.09080857,0.07559727,-0.20400454,0.046353117,0.0029931248,0.082571045,0.09586286,-0.050779928,-0.0029642973,0.034759495,-0.003422893,0.117042944,-0.08476488,-0.32137144,-0.0008577789,-0.21517679,-0.0020386854,0.05721411,0.08884575,-0.103849836,-0.025491333,0.021021806,-8.332425e-05,0.1486299,-0.049120978,-0.070482984,-0.053385895,-0.019413894,0.067414664,0.06539948,-0.052224018,0.08174535,0.015013446,0.10860944,-0.11091249,0.15254204,-0.03693309,0.16205998,-0.14240089,0.06651826,0.15426415,0.024639998,0.04446414,0.0032182795,0.1150078,0.03822107,0.027735727,0.17735603,0.14001082,0.017933838,0.07724134,0.00080437027,0.092535906,0.040421873,0.016403863,-0.11615969,-0.26135564,0.013431595,0.0005348281,0.03063756,-0.19368407,-0.037712213,0.12688226,-0.028858094,0.0955023,0.0096288435,-0.1427404,-0.0229205,0.12775044,-0.08485368,0.2308423,0.028637568,-0.041095752,0.10794045,-0.13506722,0.02826894,-0.10174197,0.04900232,0.104193754,0.05035209,-0.08407926,-0.003603474,-0.13795419,0.13206106,-0.011709915,0.07469732,0.055873018,0.08207025,-0.14205317,0.061631866,-0.042332165,-0.01967611,0.013668193,0.17417833,-0.03184297,-0.059098493,0.11565259,0.033540055,0.006458082,-0.038124233,0.057029128,-0.24925864,0.09290852,0.16501273,0.01680681,-0.073037826,-0.089451075,0.038336437,-0.06845378,-0.108580455,0.13995582,-0.08814537,0.004971279
5,0.14861582,-0.10806209,-0.15587735,0.11270076,0.073626556,-0.026922544,0.0543653,-0.04675766,0.15338133,-0.031341627,-0.11381331,0.1372327,-0.21545358,0.18919036,0.0056152204,0.08617468,0.05573689,-0.17113015,0.044581935,0.014509872,0.06837573,0.095860444,-0.038906526,-0.0010428133,0.02778113,0.00174863,0.09196072,-0.07219879,-0.2804484,-0.014358629,-0.1781852,0.0064005353,0.052912164,0.06545989,-0.07827324,-0.026626702,0.016627742,-0.01983156,0.13636735,-0.042709548,-0.062934384,-0.041975796,-0.012256107,0.06407628,0.03311412,-0.047174104,0.037457716,0.003288147,0.08199291,-0.09032829,0.12778476,-0.029378371,0.12506682,-0.12359733,0.04320683,0.1434242,0.020804083,0.02444095,-0.0074684815,0.10325543,0.026498139,0.009164995,0.15350004,0.117867,0.031262707,0.053060215,-0.0050608874,0.07557637,0.057475917,0.025379714,-0.09433762,-0.22359224,0.0034597376,0.007953139,0.024212176,-0.15822153,-0.032547105,0.10284212,-0.008337431,0.08353524,0.0032531398,-0.12169108,-0.025117623,0.10922051,-0.06947264,0.21610487,0.018900929,-0.0088313045,0.10675726,-0.10827196,0.045824666,-0.107004486,0.026456816,0.0762805,0.04724383,-0.06957087,0.0037485943,-0.11873163,0.108687304,-0.015044714,0.056497734,0.063861474,0.057314385,-0.13554451,0.03245409,-0.037775714,-0.027299274,0.008989136,0.13283144,-0.030621558,-0.049113296,0.09101687,0.022998724,0.00727409,-0.043781906,0.047236074,-0.20597023,0.09190376,0.12971726,0.024221092,-0.07850271,-0.07966733,0.01244897,-0.07301168,-0.083550036,0.12901668,-0.07822413,0.004307562
5,0.1500386,-0.11050107,-0.16310231,0.1171074,0.08917981,-0.02612365,0.05509814,-0.05700711,0.16597454,-0.043248963,-0.11720056,0.13888821,-0.22121239,0.20179497,-0.0015495417,0.08723962,0.047459908,-0.17588694,0.05323955,0.013226252,0.06837632,0.08704779,-0.054375857,-0.004064407,0.04049875,0.009413611,0.10266536,-0.07151302,-0.2973508,-0.009267256,-0.18901624,-0.0031094512,0.0481057,0.053761967,-0.08103329,-0.023839511,0.0119000655,-0.013181672,0.13250516,-0.046021774,-0.06651295,-0.053165264,-0.0012383478,0.063702665,0.03980985,-0.058769032,0.037554823,0.004542586,0.090183,-0.09787133,0.129217,-0.038401034,0.12826745,-0.1314165,0.03419417,0.14000812,0.02522292,0.022774441,-0.010314824,0.11302276,0.025511388,0.018883558,0.16521849,0.13360055,0.015917936,0.06383229,-0.0031436388,0.07901022,0.057970986,0.019847414,-0.08140269,-0.23769452,0.0065574073,0.014285917,0.010185963,-0.17632696,-0.043203462,0.100810304,-0.014194917,0.08765196,-0.0050334623,-0.1281166,-0.020655537,0.10469144,-0.078330465,0.22434635,0.01927014,-0.013314193,0.10965469,-0.11242562,0.048147775,-0.10304362,0.044100814,0.08597603,0.06133172,-0.058165938,0.001332155,-0.108843714,0.10825154,-0.0234737,0.06297327,0.05530354,0.06631065,-0.14380194,0.02968191,-0.050329354,-0.027474806,0.008565049,0.14614487,-0.04734156,-0.051088948,0.08713083,0.026461082,0.01158432,-0.05205472,0.05680926,-0.21221396,0.09393241,0.14007449,0.030107267,-0.0663624,-0.07837555,0.013162347,-0.079521395,-0.09097821,0.121507816,-0.07114641,0.012162311
